"","neither_mu","permhc_mu","dist5_mu","dist15_mu","avail_mu","somepriv_mu","notpriv_mu","device_mu","voucher_mu","cash_mu","pricenone_mu","pricevoucher_mu","pricecash_mu","s0101","s0201","s0202","s0301","s0302","s0303","s0401","s0402","s0403","s0404","s0501","s0502","s0503","s0504","s0505","s0601","s0602","s0603","s0604","s0605","s0606","s0701","s0702","s0703","s0704","s0705","s0706","s0707","s0801","s0802","s0803","s0804","s0805","s0806","s0807","s0808","s0901","s0902","s0903","s0904","s0905","s0906","s0907","s0908","s0909","s1001","s1002","s1003","s1004","s1005","s1006","s1007","s1008","s1009","s1010","s1101","s1102","s1103","s1104","s1105","s1106","s1107","s1108","s1109","s1110","s1111","s1201","s1202","s1203","s1204","s1205","s1206","s1207","s1208","s1209","s1210","s1211","s1212","s1301","s1302","s1303","s1304","s1305","s1306","s1307","s1308","s1309","s1310","s1311","s1312","s1313"
"s0502",0.140870856118193,0.102756562320731,-0.0411638701114328,-0.071518570929407,0.141522943339088,0.00367687754050173,-0.0323270287793664,-0.17441279505056,0.0636491828287478,0.0541098498383075,0.0515848527613178,-0.0897150991610619,-0.146063048420649,-0.129293580569117,-0.189322603903027,0.0600073626443895,0.11348057739703,-0.141893475561966,0.106069455013327,0.0694485984848961,0.101689717277121,-0.071893109870654,0.0893853372874959,-0.123625686994256,1,-0.146592460173744,0.0786382807164746,0.0343051798586601,0.0478756207912902,-0.403468443075246,0.0687555542834196,-0.0758781000699588,-0.0513618054642764,0.14542063110045,-0.0285148238082594,-0.407611884699418,0.128117240761401,-0.0486904947945426,0.0739001546054306,0.163491108744107,-0.0996855777769417,0.105843200290443,-0.23386074013202,0.176284468143074,0.127151342096676,0.0250512854706524,-0.0777780024512854,-0.0234236170503808,-0.0587098021289565,-0.0549104045617304,0.0831131962493159,-0.0614887417663834,-0.0266832665929096,0.0924866562788177,-0.066577905922481,0.0230528416316882,-0.1083573188848,0.0429197433171219,-0.188728388721138,-0.258923313926009,0.00103271856631042,-0.00360404662972957,-0.0464688327178459,-0.146388651503635,0.0887187754021004,0.018469701967457,0.113248627718657,0.00276240423996261,-0.0619748738334807,-0.249269966041982,0.0525886440413723,-0.0817763080256119,-0.0145950599636749,0.00821034310952882,-0.16719829551174,0.0405783068860069,0.133911597825677,0.0204646239138289,-0.106593858223106,-0.037842242986637,0.237433669681556,-0.0907898054260954,0.0289000988278903,0.0436611573799899,-0.00136937292454348,0.0169703305379143,-0.132967449276818,-0.0114297169672471,0.102302117701329,0.0982461557949119,-0.154190797382356,-0.155899768076291,-0.117683403449466,-0.0095236518609592,0.102210770890016,-0.115003100816152,-0.117932496164264,0.155295328973882,-0.0196419351341659,0.0714806151769823,0.08093018110834,-0.0644034820957892,-0.141026260479946,0.0524173899101977
"s0503",-0.183508226181343,0.383886669602382,-0.20050826970788,-0.243853195274836,0.0707510086550712,0.0100277870842562,0.0937493834942241,-0.305503248318811,0.106805216153289,0.280300815047643,-0.012426926168031,-0.07798565630731,-0.035013015216311,-0.295591226567191,-0.380110839706734,-0.221916792219364,0.264414848505282,-0.0181982717896406,0.0594382870736482,0.209799695721057,-0.109294553053643,0.221900000765979,-0.166322523381688,-0.242009678671682,-0.146592460173744,1,-0.135741312670102,-0.119087349941066,-0.0115289134344523,0.109891832456281,-0.350380398491737,0.0932725709270654,0.33417528037305,0.154893687595083,0.0923969450305116,0.0947041082972965,-0.296931877964857,-0.177052889325949,0.418752242384173,-0.227415779446214,0.190324387908473,0.355044547262349,0.206122051937906,-0.0273648727416638,0.492184320196551,-0.248281190696235,-0.340376497244796,-0.19867291401067,-0.371796964503276,-0.0240164210104343,-0.0102577240860669,0.09752975371764,-0.245439753903432,0.128264637107647,-0.178133736384843,0.362017363844252,-0.0615897183605634,0.216039361885236,0.0340528963267268,0.187231767711368,-0.258920808603089,-0.325675551565643,0.198697441847871,-0.133560308299527,-0.0860852379642538,0.0878852762900611,-0.00572595945247392,-0.255701293156629,0.0422874468160669,0.0839376263800077,-0.21966132786401,-0.351714113856747,0.178091303706228,0.177050293528193,-0.342043379420295,0.245605191403571,0.275071062476743,-0.283187948311448,-0.185829262296721,-0.0116650842749277,-0.242195656195578,0.375404132522685,-0.0595518308292958,0.0352685675281161,-0.213904402422317,0.40348858681033,-0.0581513396432177,0.154192849898614,0.338905717514627,0.037677715668182,-0.00485796022806675,0.099065327921856,-0.00811516718084087,0.00160431018773174,-0.0274422239469097,0.163909311016681,-0.116443217387441,0.00164498432307073,0.0604061521591,-0.143336225260536,-0.196855698798119,-0.244876377356683,-0.107219146254251,0.20008070822457
"s0504",-0.012719223459466,-0.226011905612567,0.0057968899238864,-0.0432703284677741,-0.461838716980874,0.24744104954826,0.127186398303125,0.289903595353877,-0.0567957996088944,-0.0462860104815083,0.0505321789519966,0.0334618633198093,0.140178780627727,0.302345832056242,0.25864517055418,0.232316421718381,-0.131444239632434,-0.00722417604094024,0.0849545270768031,-0.0911165403012182,0.0164700858911561,0.0934172250886517,0.276953656418296,0.26108977881668,0.0786382807164746,-0.135741312670102,1,0.105124125960377,-0.0989163939997222,-0.137521944179755,-0.100565299339299,-0.538360000001576,-0.184070501564727,-0.0295201414152132,-0.0230807551010319,-0.0833248780821542,-0.13205985843549,-0.235181070479202,-0.256522323022898,0.077058733895426,-0.133608292656033,-0.278009794684292,-0.152015322561563,-0.160464330013959,-0.374904888335021,0.257727414038238,0.245490699785719,0.196688451812481,0.367861986840228,0.0532108230302891,-0.0097968015665434,-0.102314019712267,0.0938099396461068,-0.0475167979044729,0.0560672619549712,-0.140787732876883,-0.0239740415671384,-0.145614169623176,0.0630049287904164,0.00360358980905234,0.0228334238431998,-0.0727127380481864,-0.0850623850043131,0.0616086078612258,0.0765757518301539,-0.130899425103666,0.00716956067703014,0.227458483762497,0.0142598687749472,-0.0104073859463953,0.0500067769433915,-0.0283775125090052,-0.135520665115149,-0.168443168007914,0.26822566993413,-0.172732512419254,-0.106091682836334,0.11689089941834,0.209378307963916,-0.0127569434874845,0.118634882988613,-0.110908589382395,0.131496147750864,-0.0198229348665736,0.103185952393539,-0.197182421256057,0.00485530977587242,-0.0980276092383965,-0.176287458716879,0.0235765772163436,0.161284536626926,0.00225976845592225,0.1089994280244,-0.0139983342428793,-0.149713078038575,-0.0458050570418275,0.0559296668805996,-0.00229024476898742,-0.0562602144456649,0.130605810341077,0.186760316550563,0.244521988830631,0.153816226363044,-0.00641126270768213
"s0505",-0.086886263921517,-0.299374132557384,0.0665496999235949,0.0772749603630657,-0.0835078036100242,-0.0316574063124809,0.0174179325183069,0.264432949937588,-0.0293026584629445,-0.186164737611302,0.00543883232305689,0.153074160496729,0.0451488552264699,0.172389671959721,0.250689512753095,0.323384515034397,-0.162326388005571,-0.013252190502092,0.0149510710294496,-0.118879299357613,-0.0215148231057842,0.0988012111360053,0.0433666133505998,0.0963253332598602,0.0343051798586601,-0.119087349941066,0.105124125960377,1,0.0531485205169545,0.0164803721900932,-0.177726195913477,0.0178580659191374,-0.50821962698064,-0.225036792076624,0.0359913130692759,0.00685371334655051,-0.193999200090345,0.0965771535150595,-0.418411825132037,-0.108459711798443,-0.177433649293024,-0.336851248841424,-0.113790392040699,-0.301588750397176,-0.360763720564076,0.107233171917051,0.295236282949823,0.242327729002264,0.32455213549953,0.148634798720304,-0.207548801220981,-0.0310808706076716,0.173095448827501,0.0176443678962081,0.217705003677873,-0.20306948965102,0.00318907439932064,-0.104815646877305,0.137319498311247,-0.0624989534582701,0.0130509458864097,0.0910502753649985,-0.339696386103396,-0.0703624353959339,0.160709041776372,-0.212208858314437,-0.146954650752021,0.0767131865139153,-0.00895302645702847,-0.121077157061511,0.0371744058926845,0.234754356156283,-0.439845358126868,-0.0259671278368781,0.189705889609374,-0.211519772010554,-0.187312169981294,-0.0246219858968264,0.186455489075516,0.0881367809312618,-0.0047473283820859,-0.101416524538212,0.0316075791223401,0.19158695365767,0.228280257173098,-0.209246597017868,0.0406832823778991,-0.0698198137574201,-0.0993670520359525,0.00806609194045733,0.175162741487713,0.0350950474159362,0.11907654645347,-0.0424179772862661,-0.0783422061468792,-0.235712033464,-0.143673708180789,0.093264952691595,-0.217089226793905,-0.0660965264058236,0.0720032645806631,0.153634854963231,0.109092010110812,-0.070267846992216
"s0601",0.0270964723459739,0.045039537506863,-0.0742971750706902,-0.0581853367909673,0.144180949430596,-0.222756110935837,-0.118738258153806,0.0510625343540964,0.0362975397582148,0.104858099556982,0.0488020598134721,-0.0150294021347984,0.0807926868814978,0.0358227618278608,-0.0810178893644979,0.0358302296945376,-0.00669337018206335,-0.0875789241477054,0.0803138968285814,-0.107381673389591,0.00019572959584629,0.113067480318638,0.0182416406795019,-0.33868438731008,0.0478756207912902,-0.0115289134344523,-0.0989163939997222,0.0531485205169545,1,0.0471974818956621,-0.0646745662084245,0.172702024179813,-0.0269091231726426,-0.127273836967342,0.609157828403405,0.0302264865138615,-0.00758654630460146,0.0469047283603753,0.00514957952448885,-0.0595150729838622,-0.0300981074251876,0.0297736708359485,-0.0397015470934531,-0.00979673518719279,0.0118316123533637,-0.0936004149691981,0.109905941847245,-0.0211788428352873,0.0109253943632367,-0.0668299567159882,-0.0432934560158325,-0.0399141842855083,-0.0309972361770255,0.0682686569998942,-0.0178440324386362,-0.0394563578694777,-0.00412149077897298,-0.043036643258605,0.0808407408985206,-0.00213819308740432,-0.178678080648142,-0.0432835669792766,0.097876625060321,-0.110818151842688,0.0291390747249515,0.0548364946502799,-0.0177088625947813,-0.0588299482178903,0.067293018390254,0.0797521657640978,-0.0604592230350179,0.0165764403505306,0.109886578629579,-0.068202898811589,-0.0765845862392393,0.0133140719580034,-0.0754422220225617,0.00737348741085455,-0.124347792030976,-0.200697028395596,-0.0592585470701646,0.0285856459490396,-0.0111835751651273,0.0463588488999703,-0.00221253839031824,-0.0252445446458179,-0.02231979238963,-0.0159979361165745,0.121784134153809,0.15039466389231,0.10809142198422,0.000951648588065402,-0.0146104097956313,-0.150047606487265,-0.0197802502782399,0.0729823369078007,-0.133177622724903,0.0491233411419335,-0.00781907359894027,-0.0325480588510339,-0.0599982045281906,0.0460545738931968,0.0184215548575468,-0.0346282318714915
"s0602",-0.0431792318649808,0.0360744829595989,-0.021660484838489,-0.0549026588754559,0.0846409440739062,-0.156600749321134,-0.0689880448295404,-0.0331277473819076,0.0609596157858057,0.043842808385308,-0.00421675813883212,0.0301111353925697,0.0254667042707987,-0.0676441140020912,-0.0556512980513591,-0.0350793332701228,0.0318931062427069,-0.0464570714497421,0.0433778309581705,0.0524162819239279,-0.149429245248484,0.14637741087597,-0.0588337389419059,-0.0778577066523404,-0.403468443075246,0.109891832456281,-0.137521944179755,0.0164803721900932,0.0471974818956621,1,-0.0697233858482204,0.236892390782041,0.0222935383128915,-0.0972212834656591,0.0801534959712581,0.61522323648027,-0.119384651700485,0.108115651678388,0.0253970506507132,-0.127416021035858,0.0913285821022174,0.0329822189695872,0.169520960768366,-0.0774522936175762,0.0883950444248122,-0.079362502637422,0.0407834020444698,-0.0585340997716643,-0.030632479581342,-0.0483102348499841,-0.217644357435441,-0.0208805072444864,-0.10864731471403,0.0576412677140584,0.0268388752929948,0.0863631540847766,0.101191074459145,-0.000994713795878601,0.0549615179663466,0.0839173081771023,-0.136821282989743,-0.0552636919652273,0.0367632746217562,0.00775675340152945,-0.0320728479087623,0.0202035432405032,-0.0121788618972371,-0.10519529902975,-0.0283719921323137,0.122909435129274,-0.0215013869067338,-0.0400686027409078,0.0515416829236256,-0.00457446213951667,-0.0315774011472577,-0.0409781976376615,-0.0525817106035852,-0.0501384911880858,-0.0742104951830989,-0.0618401362077883,-0.277236756480437,0.0492841923022855,-0.0682002845497888,0.00404082671230665,0.0144632935269745,0.0852134944670039,0.130366995652415,0.0623143264359101,0.085497654702872,0.094517264288259,0.0982380012347919,0.0435790006570843,0.0547782110829439,-0.0877755055966384,-0.0292092198296953,-0.00316351410234729,-0.0296484166714765,-0.0252162641782736,-0.0239499532170338,-0.0130035311720575,-0.095281262704017,-0.0124629012061231,0.0778909272737133,-0.0760023118505796
"s0603",0.041472866788644,0.0283050701790552,0.00295691198365857,0.0401430380735825,0.11775339243621,-0.167005146892167,-0.188103675738701,-0.160463374787921,0.0879602816345434,-0.0151202799301309,-0.0374431064176824,0.0245121103238752,-0.0750130276110387,0.00797834031695755,-0.0467908180979084,-0.124386292543642,0.0301975136447024,-0.0102260874541877,-0.265114854282742,0.0939411194016017,0.0845906664789942,-0.431958098684919,-0.00633536973758861,0.0084636819940718,0.0687555542834196,-0.350380398491737,-0.100565299339299,-0.177726195913477,-0.0646745662084245,-0.0697233858482204,1,0.0660257242241381,0.00582181597261546,0.0821570118457514,-0.100675404643825,-0.118774962812176,0.642186811809782,0.099284416026253,0.0211794530416132,0.106125133322665,-0.0426404556968944,0.0607608827313144,-0.07795171061799,0.199311104739767,0.113987585424037,-0.00652038619207326,-0.120240824365809,-0.0737967625167428,-0.124708332767891,-0.0835752633817001,0.0549944199802325,-0.229711328901196,-0.0274501085744536,-0.0573425887198978,-0.0466144111409922,0.0763240629272405,-0.0379473765510569,0.0659514989287715,-0.228704597840405,-0.0502445761729551,0.214498483955526,0.0308043529041329,-0.0610100191736284,0.0733985109406671,0.000619875648514169,0.0487693163743212,0.127456867032967,0.0934217619546812,0.0257515390665357,0.0463390138294022,0.205077181322999,-0.0372097264986841,-0.0174212499576428,0.0239304537373294,-0.00399057971784498,0.0281802324820205,0.136994427436388,0.102319384421648,-0.0771611224623082,-0.0552576120087218,0.021501122174333,-0.375694041827993,-0.0202930268049528,-0.0171134645722333,-0.0596085872451697,0.0360615112685282,-0.0702260953652341,-0.000990599439985666,-0.0434826601808543,-0.116575647300213,-0.182452228456385,-0.229439079148328,-0.0878098777017416,0.112367079575741,0.0186755206366571,-0.0333128850183842,0.118803493828822,0.0146364058778838,0.049698326747096,0.0458509766531073,0.0855552172402735,-0.0774239472305759,-0.0690227098397032,-0.0330623174222813
"s0604",-0.0740782320395089,0.120172174822587,-0.071612360481641,-0.057437751020386,0.26709655619533,-0.402428804242852,-0.255570320229086,-0.179897510753845,0.113685160578058,0.105867470784842,-0.0157027517479262,0.0114096440550649,-0.0177859926295702,-0.166018997818966,-0.225578106270403,-0.104781476045846,0.165427031629028,0.0327336670861104,-0.0146476681507651,0.149298831638365,-0.00807237853103672,0.0223337753334975,-0.107564068368719,-0.178582408966322,-0.0758781000699588,0.0932725709270654,-0.538360000001576,0.0178580659191374,0.172702024179813,0.236892390782041,0.0660257242241381,1,0.068564635184192,-0.0849954209798986,0.0558850070442736,0.175050809564806,0.0463585069869089,0.527509934697228,0.086677217077785,-0.0659448536341145,0.0453156650671528,0.165814096632482,0.165349544543496,0.0861367402313359,0.214149366291589,-0.155603199004036,-0.0972048283555037,-0.108939365948957,-0.158959883443791,-0.0449968138028493,-0.0405985904261408,0.0970267796570488,-0.231639610004083,0.0759501731323551,0.0169333346243601,0.0934133771913466,0.0815080116181554,0.0180128295001107,-0.0772869804814019,0.0102145539264333,-0.124423804740409,-0.1040286811414,0.0485975142746194,0.0184454673854139,-0.0830069953299809,0.145011169382782,-0.0415528335697165,-0.160160257949262,-0.0155669111910585,-0.0333153697348003,-0.0348222797799932,-0.120428744501878,0.105583441784082,0.100348586973564,-0.158765517024518,0.0687145646557398,0.0142971606083547,-0.0949648552774143,-0.106152837569555,-0.0144507726961498,-0.0891928710951252,0.115805026527691,-0.095549515129145,0.0387617220612603,-0.0416135575164301,0.124065500314799,0.0652897657490875,0.0232920416474414,0.16842194080244,0.0437382484204559,-0.0374213767616086,-0.0349581071355316,-0.0413452876684017,-0.0896957163516802,0.0624336404056664,-0.0180067076070902,-0.0342242165135242,-0.0339175069258315,0.0628379501413858,-0.048349517933532,-0.128060859174359,-0.0272297547261074,-0.028778557053148,-0.00456541903673563
"s0605",-0.110880949133628,0.349272834194074,-0.146386416146045,-0.118912178360146,0.132466107973725,0.0681040149508776,0.0494862333402413,-0.315946409941622,0.0415032398126697,0.177279177289771,-0.0601546379338689,-0.115037903107977,-0.122470028712891,-0.28161610033136,-0.384056295742583,-0.277906414706497,0.273643622176481,-0.048938906435323,0.00834794061819727,0.187739772149434,-0.0798716894225079,0.00586873716182121,-0.173596334633711,-0.125638680144967,-0.0513618054642764,0.33417528037305,-0.184070501564727,-0.50821962698064,-0.0269091231726426,0.0222935383128915,0.00582181597261546,0.068564635184192,1,0.112979879125482,-0.0180079048515526,0.0413383509207907,0.0433565737029311,-0.168195159191509,0.651889012189116,-0.186561656061511,0.241565279636638,0.356948858832389,0.20404965249237,0.274047415576381,0.457204539868116,-0.366271111936701,-0.379126961269032,-0.234053893313706,-0.42253340995122,-0.0268462241464193,0.158385402979071,0.0676653005432229,-0.180832832507481,0.0631382899432605,-0.16496631489789,0.27912938940132,0.00075686474480199,0.211586903153666,-0.0170432733457853,0.0911577190231984,-0.0846224956563386,-0.187761154927329,0.217891962632323,-0.0510613461323595,-0.164835944915209,0.137180305818825,0.0232752291098477,-0.269747892313074,0.022434581389506,0.0959992119080282,-0.096450892372825,-0.3062479436619,0.327869045752978,0.186200023353103,-0.32713448338544,0.284618066099847,0.279230579712924,-0.172229419695359,-0.241417015357395,0.0167370593098556,-0.105784902729091,0.226855313303341,-0.0182137522521431,-0.00775209597656759,-0.19647050679415,0.324725775197106,-0.00759487376067617,0.186260087395541,0.311611501100172,0.0292864953372653,-0.0757810592166736,0.0859410785523748,-0.132343088927417,0.075814148349327,0.0622943568798829,0.196158328005879,-0.0166930433798381,-0.0603524291066728,0.0950584140238317,-0.120795781186765,-0.254788282646014,-0.285392405588972,-0.143726868947883,0.171175732532929
"s0606",0.156387259107494,0.385861409588921,-0.085036331595446,-0.127839278925375,0.231354308266159,0.0217525181722237,-0.0589974643597538,-0.412457213151433,0.100148338288494,0.156238797068042,0.00735994273821498,-0.0931620487272372,-0.0836791932333609,-0.165741025644142,-0.213222110689926,-0.265602604259315,0.135770859649546,0.0223180489582579,-0.00920063363553335,0.221991587116928,-0.0229559972242887,-0.128312108973863,-0.0166002360678315,-0.00112568769277556,0.14542063110045,0.154893687595083,-0.0295201414152132,-0.225036792076624,-0.127273836967342,-0.0972212834656591,0.0821570118457514,-0.0849954209798986,0.112979879125482,1,-0.171981298037917,-0.0555087336526526,0.167501141080745,-0.0274943723616676,0.187422790645043,0.459771570213295,0.0232280801849903,0.309418041176137,0.0586488686335857,0.271335574604719,0.380498900110234,0.0123076784315382,-0.332137470382628,-0.257301561887806,-0.357703990732886,-0.239141274586189,0.231957697837447,0.0582539339208356,-0.106492280986315,0.01202919043196,-0.234408977354883,0.203156862793302,0.0445210467246592,0.241954451999404,-0.31936174424102,0.0709429379180857,0.0426529518573413,-0.0765100571252776,-0.00115349479517224,-0.0640169790321193,-0.000214632527278479,0.137557775652679,0.0962469355993229,-0.056916446228742,-0.0156115210751489,-0.00667444459865475,-0.0626496888115258,-0.304155128059229,0.101430637620425,0.00662880239484061,-0.127433761817128,0.217121105917363,0.268268908466731,-0.0791644866017542,-0.188775051767101,-0.0742020592324799,0.08710460027697,0.0446969844163051,0.0345306749599086,-0.0272289251764313,-0.176681045530016,0.17056571509579,-0.0177370871950907,0.104911639984572,0.027765091195797,-0.00228130473897601,-0.403362842097221,-0.160119145448214,-0.0840487025753319,0.0397801865013582,0.0953022328428714,-0.0606384202932696,0.107699775879211,0.0653536136072106,0.105655635240038,0.0174082754599352,0.00858539696011977,-0.0852346672496091,-0.236139140411118,0.0784553890987996
"s0701",-0.117254261472969,-0.0215779539199484,-0.0682300333990843,-0.0504297072613658,-0.0715351627717957,-0.0902601564502522,-0.0637058285829978,0.169381222601706,-0.012879658187235,0.142001212996933,0.0414156063750987,-0.0117155032157163,0.164204324769898,0.0965801277098344,-0.0499957682181264,0.102484218372567,0.0170617159441867,-0.085107161067453,0.0712887069493974,-0.0789585095361728,-0.0556344531570667,0.185112212566572,-0.00593355104792538,-0.254754044631454,-0.0285148238082594,0.0923969450305116,-0.0230807551010319,0.0359913130692759,0.609157828403405,0.0801534959712581,-0.100675404643825,0.0558850070442736,-0.0180079048515526,-0.171981298037917,1,-0.00225403213330428,-0.0921131838486598,-0.0734438965883448,0.0372148757432096,-0.156892965326521,0.0599645018483284,-0.0394690936569726,0.0101699838948446,-0.17204360044445,-0.0400598964966088,-0.104155891480775,0.070495329003263,0.038175814119144,0.021598925022149,0.0902582069226995,-0.150863231385325,-0.0925465812272887,-0.0726166499974036,0.0712963904076361,0.0182592154490056,0.0118055234614831,-0.0457593372787357,-0.0238666106653452,0.282541399702661,-0.0121947916834191,-0.13992255655649,-0.154291932403952,0.153288797891031,-0.143271286186457,0.0449160214902544,-0.00941781750014695,-0.0358912190625631,-0.112670193947694,0.060062312548951,0.0401733393459257,0.0191872318021741,0.0425441735174844,0.111323189574735,0.0023447314204701,-0.0917705609632106,-0.0448988053364825,-0.0487979733478592,-0.0503623868729079,-0.0587933020443682,-0.0638088427830001,-0.156678855546727,0.0138084060603492,-0.0965272902592988,0.0499858590482639,0.00420820720992155,0.0689364038806967,-0.0358547259953812,-0.000545582687938614,0.15345174307015,0.0699531784238065,0.233712313051381,0.147353696267881,0.0197150847560617,-0.0913260959190358,-0.169911732679609,0.161895881926857,-0.198776375568786,0.0710409629410384,-0.0225838402407737,-0.0800783478351895,-0.128627655226895,0.013121263125097,0.0590737747223096,0.0690365258144373
"s0702",-0.0346652573223827,0.0406461333655758,-0.0393592674915059,-0.0839656908689329,0.00954399769849773,-0.0566071959761177,-0.0268378940777442,0.0366561313942457,-0.00795956399571746,0.0348214203176714,0.0232590297775005,0.00894398273616422,0.0897921012540218,-0.025995188006971,0.0176066064283356,0.0134048326863809,-0.0363848163519984,0.0023780659456863,0.100329914879673,-0.00471144365769162,-0.167110766579527,0.243702632563694,0.0187672966500771,0.00411021482292703,-0.407611884699418,0.0947041082972965,-0.0833248780821542,0.00685371334655051,0.0302264865138615,0.61522323648027,-0.118774962812176,0.175050809564806,0.0413383509207907,-0.0555087336526526,-0.00225403213330428,1,-0.193773483308271,0.103959552849985,-0.069197877738357,-0.114681293865433,0.0183612000804022,0.00668914531733324,0.148710546552382,-0.153609999334291,-0.0171533072885752,-0.00254918940292823,0.0867979698216269,-0.00834802703043952,0.0643729950731685,-0.0593981485734948,-0.123308162260328,0.0249955154085004,-0.0376266864241952,-0.0693947182540397,-0.00715877536046189,0.0544938989349315,0.142335077456844,-0.0366075424524201,0.0439991027372743,0.194898705720769,-0.190369090170704,0.0109760861400478,0.0104312760831468,0.0871735542187624,-0.133351947848604,0.0668546809614247,-0.0422020260904921,-0.0659689581039357,-0.0260222603195235,0.0296658895600723,-0.081411452412397,0.0117038076730361,0.0367262501321492,-0.0829596429362927,0.0567697586248378,-0.0347386772267127,-0.102443143716259,-0.0451225923929051,-0.00391567644891172,-0.0853574726150083,-0.160771243474803,0.110685892690117,-0.00187608416212018,-0.105432217906319,0.0151557860488497,0.0357350501153283,0.162211369766302,0.0247425362423154,0.0186348119739795,0.0633645653247097,0.1242099691834,0.0656105705728793,0.164025475220192,-0.13082559714803,0.013523187653147,-0.0135449322400264,0.0810502880713931,-0.154812891637155,0.0286176025182559,-0.0106727161176225,-0.0583858266683353,0.0900090606957008,0.135109350716605,-0.0640791519190963
"s0703",0.0415975434901033,0.103739850874378,0.0290405883688168,0.0430883387115639,0.210734943395653,-0.15474372914791,-0.295338562606599,-0.227434331318832,0.11998021764428,-0.0264131822457617,-0.0599014538797205,0.0375657458129699,-0.135591607856273,-0.0577481163174709,-0.0934058995290645,-0.18811828306396,0.0710737682206628,-0.0240395336555135,-0.179289739091251,0.114762177932594,0.0896985744973326,-0.433031921634281,0.0154737047270754,0.0145707952729343,0.128117240761401,-0.296931877964857,-0.13205985843549,-0.193999200090345,-0.00758654630460146,-0.119384651700485,0.642186811809782,0.0463585069869089,0.0433565737029311,0.167501141080745,-0.0921131838486598,-0.193773483308271,1,0.17094325799132,0.0684070748993695,0.0979192713299187,-0.0495722500009666,0.158068715313689,-0.0872283770962383,0.379500410363923,0.178227731561838,-0.0606160905757931,-0.115445751330531,-0.218144416605037,-0.208327415030098,-0.145043863917673,0.122391905108461,-0.112791637094713,-0.0826912583678926,0.025886706806424,-0.0476480415978003,0.0716335360279475,0.0204257591836597,0.104867925604705,-0.301067501834446,-0.0931749964973001,0.234955797872595,0.0451107311311185,-0.0440090649787125,-0.0457470250611102,0.0539085327759605,0.0787497621029402,0.083907062611991,0.0375919860291082,-0.0296253710356188,0.0465235634868825,-0.00245144604530933,-0.144847296766982,0.0703625138357224,0.0393902221608036,-0.0424919438718817,0.126426754722663,0.184104400800827,0.0474813588368393,-0.174601552479408,-0.0331147824685572,0.0455324572570839,-0.214157263706563,-0.0348302422963594,0.0532775856316855,-0.0607219985353755,0.0419760078703423,-0.0531704051047027,0.000121858964222323,-0.0231561184750174,-0.0681642523824659,-0.298944686320421,-0.235761020161959,-0.171977358316257,0.18423699837289,0.101854979660953,-0.0459934969024039,0.00182490080261422,0.0939938402957344,0.00813383885472149,-0.00917013140126216,0.0537410663617202,-0.0803310067509594,-0.171808185416924,-0.0631229354900996
"s0704",-0.0121565055506437,-0.0613238883929002,0.0657001958297006,0.050189141438,0.113387588390993,-0.303568663289523,-0.463470250695576,-0.00903043326045468,0.0622855070728959,-0.0833645557416948,-0.0509466428958625,0.0991369699761715,0.0475600319319814,0.0408492665804217,0.0729610065791926,-0.0708341011643388,-0.0358913065702245,0.128036860115436,-0.0643514559703361,-0.00166701168017453,0.120728271348117,-0.101693599443172,-0.024497595572309,0.0631575660329704,-0.0486904947945426,-0.177052889325949,-0.235181070479202,0.0965771535150595,0.0469047283603753,0.108115651678388,0.099284416026253,0.527509934697228,-0.168195159191509,-0.0274943723616676,-0.0734438965883448,0.103959552849985,0.17094325799132,1,-0.229635262390465,0.183600636880605,-0.274155437278649,-0.0765527032818321,0.0400569210410222,0.0491908335204942,-0.114734210045036,0.102665287168118,0.0652058558630558,0.0474741692086267,0.0769063217564851,-0.127993873878745,0.068197103698136,0.0252142362207912,-0.0916731411706973,-0.00435598573692768,0.010125293117522,-0.0801032465626037,0.189686739056662,-0.0637702139007937,-0.192232753185794,-0.0264531904214464,-0.0257914478107338,0.185137067922587,-0.198237849867195,0.181967070756358,-0.082685129790397,-0.00207582697357164,0.0210639373692129,0.0890336281802252,-0.0504443705593734,-0.0077379371022514,-0.0398782433711557,-0.0138082554113262,-0.0876178373921022,-0.0350189167184875,0.124852413122757,-0.039844516766647,-0.111223212615662,0.0474598513115007,0.0492857608977922,-0.0863513429339696,0.133802655424599,-0.0819388165316208,-0.0314371725654554,-0.0276849984450977,0.0175223335304358,-0.105531609877299,0.183757193408111,-0.0195112724064411,-0.127712611882365,0.0655585812103597,-0.111594246114141,-0.164992616036884,-0.00539409299538551,-0.109410591595614,0.15768606581353,-0.245234481704254,0.165172321437391,-0.0967880868829333,-0.0468302624605909,0.117264567329496,0.0869130561786066,0.173399532483318,0.00754721260004983,-0.140826522283244
