"neither_mu","permhc_mu","dist5_mu","dist15_mu","avail_mu","somepriv_mu","notpriv_mu","device_mu","voucher_mu","cash_mu","pricenone_mu","pricevoucher_mu","pricecash_mu","s0101","s0201","s0202","s0301","s0302","s0303","s0401","s0402","s0403","s0404","s0501","s0502","s0503","s0504","s0505","s0601","s0602","s0603","s0604","s0605","s0606","s0701","s0702","s0703","s0704","s0705","s0706","s0707","s0801","s0802","s0803","s0804","s0805","s0806","s0807","s0808","s0901","s0902","s0903","s0904","s0905","s0906","s0907","s0908","s0909","s1001","s1002","s1003","s1004","s1005","s1006","s1007","s1008","s1009","s1010","s1101","s1102","s1103","s1104","s1105","s1106","s1107","s1108","s1109","s1110","s1111","s1201","s1202","s1203","s1204","s1205","s1206","s1207","s1208","s1209","s1210","s1211","s1212","s1301","s1302","s1303","s1304","s1305","s1306","s1307","s1308","s1309","s1310","s1311","s1312","s1313","logLike"
-0.101306479458372,5.67869625168532,0.484994664139231,0.0468947513200204,0.436494357680863,-0.642048272454354,-0.270166781793329,-3.85403922993182,0.167659223307119,1.99522440448163,-0.349487447982658,0.43555285348122,0.564539754745967,-0.87967802794464,0.916479173761434,-3.82819418625974,-0.114384741424757,-0.75584463032686,0.660216609960183,-0.211801555237703,-0.845113558521826,0.342889480939351,-0.0469228250979658,-0.124566302030439,0.0916499306784492,0.267937775085702,-0.284170298454812,-0.221778594908091,1.12399410689985,0.477020563939954,0.0253492034696356,0.184509145505809,0.481071107603285,0.31142279210216,0.92760323528068,-0.0185219814173465,0.474499567249738,0.183796687769591,0.298284430654042,0.489805031294558,0.433449807043668,2.18646527069432,2.38108793518314,-1.38889490813182,3.36794542655572,-0.52093922585561,-1.17678890773932,-0.719210455437338,0.819225755434157,-2.10857619906035,0.817531042796005,1.50478055202573,-0.0742713751919461,-0.471215864670048,-1.86715110300362,1.0788546528909,-1.45521013419331,0.093294734525106,-0.508810261325708,-0.423413031506821,1.12232079307096,-0.0720074712688771,0.075774277432867,-0.258987782314545,1.49863666867612,-0.839823847814872,-1.36990193745275,0.606982374973989,-0.146297992743577,0.427862756752371,0.102773597119985,-0.230467180936797,0.123936137541929,-0.154119979917599,-0.0560179669885637,-0.341851121025453,0.299416042370894,0.134147473055153,0.0670341386704378,0.208410949707135,-0.351497936354516,0.136244102242233,0.0277355851044183,-0.266073457150921,-0.13003791150556,0.285429032355249,-0.135656516323993,0.0714629809025422,0.0355237729249366,-0.0976084875371214,0.227536113117201,0.324997967246153,-0.466991833858046,0.0711419111148351,0.0668848790617387,-0.153365227438658,0.162438005149433,0.249511056607857,-0.0659715799624368,-0.152042645657819,0.120147724334024,-0.0540783861730072,0.313131897096269,-0.0924350046857955,-2936.95837949358
-0.0899596952187419,5.6898754667233,0.480435048318121,0.00693452680134539,0.433802758133926,-0.628781013688399,-0.294886157497722,-3.81514184385484,0.170208786266734,2.06468816739259,-0.349188568131673,0.431905132759963,0.569503300634984,-0.874690858191895,0.90556497654592,-3.83773708374097,-0.11658544527957,-0.724855354404323,0.64945552122372,-0.23651146210077,-0.802115792561038,0.33969682927675,-0.0549997873942769,-0.118495170703506,0.0875504485894879,0.274278169885345,-0.265655653568461,-0.221394229535524,1.11788854599456,0.489673084543351,0.0281314814451236,0.186002829508646,0.516531307805568,0.293539760281086,0.924985490096182,-0.0124906739823836,0.457857258247541,0.185747850576057,0.332363010038902,0.469651011583156,0.443603764410995,2.22818790144497,2.39721768470161,-1.40579656853072,3.38967851715223,-0.556247644208495,-1.17042372142535,-0.69206865164174,0.78648545104099,-2.18108599662136,0.840163303880842,1.5050436827629,-0.0665128683694862,-0.440696196490893,-1.89909858867428,1.09970110736184,-1.51560590944921,0.117946802911433,-0.525872592976268,-0.431552883050782,1.16884380349993,-0.0589268523084715,0.106288165323288,-0.272889932295569,1.53559389380729,-0.893482846854633,-1.36677968923443,0.616196666851869,-0.150540475108049,0.427411763649469,0.103805577355194,-0.241123956985099,0.130212175695968,-0.170201964891385,-0.0414772074561115,-0.358596236852469,0.300245457590448,0.147905342541124,0.0619193661731894,0.204463742372443,-0.346703504801074,0.130156627280524,0.0345473945381169,-0.266596210104772,-0.125889102284584,0.280716506661507,-0.132192205039868,0.0702868776567254,0.0304483853586081,-0.0973800561267398,0.226346806384698,0.331025883012923,-0.464338783491806,0.0727332760911013,0.0717440648851467,-0.152948066625195,0.170853885895138,0.243023434372075,-0.0556488008942148,-0.162057079453585,0.114796434585869,-0.0485921001648034,0.315653925137331,-0.0846344486095163,-2934.13599462152
-0.0941109238546636,5.71178480319805,0.460593106089038,-0.128179212676707,0.431547320556985,-0.674476783952628,-0.280462912811121,-3.73131631862895,0.182049020405498,2.24644744894212,-0.357850366421854,0.425372139517654,0.585364009655833,-0.854824293063248,0.874907658129096,-3.83803183331164,-0.131081027062887,-0.598678021601905,0.644481556268483,-0.279232129723101,-0.706967882328728,0.321899228904831,-0.0774614619059952,-0.100517750282872,0.0854343475763213,0.256473054924614,-0.266250178459261,-0.247942638183224,1.08495285036882,0.429521192734255,0.0541264413283634,0.160214917606657,0.537440656741359,0.262770632499513,0.919351129998236,0.0274078471706079,0.350819856576752,0.256666336457249,0.456661589164758,0.402218125421389,0.414508413053104,2.34764823158053,2.42064080995119,-1.40674144500467,3.47523229794352,-0.63322109217804,-1.16448470538725,-0.570194644088313,0.689878420930904,-2.36937933931101,0.870607411551981,1.48950617923682,-0.0572681661029779,-0.341041002639679,-1.94645506036774,1.16091879004327,-1.64854341037805,0.204328600289595,-0.55166889202446,-0.475649291523784,1.29033559353255,-0.0391563639367253,0.186627526423163,-0.27814231306112,1.62166799141917,-1.03236538231501,-1.31611839580193,0.629124100621382,-0.163458231707469,0.407583182093434,0.149326902908609,-0.256375688531998,0.1189016213913,-0.163696620974239,-0.047145513073573,-0.332290537934842,0.293876597502901,0.16814514629047,0.0762182012226652,0.182647387023193,-0.335020450252745,0.104717180148615,0.034625130691069,-0.258697326781991,-0.140521053930966,0.284231909637807,-0.160585946199849,0.0806672343642621,0.0289276121070232,-0.104805473876927,0.233633960243125,0.328063518480341,-0.466597230809825,0.0640042639972055,0.0770824659043819,-0.148775284890559,0.16304256019312,0.25181924993468,-0.0817673832544314,-0.149318402339867,0.108312051971799,-0.0535566544047025,0.317296218536026,-0.0818272452409188,-2928.57344985209
-0.11908983215339,5.72522480718179,0.379211580025094,-0.195060321513442,0.426401996791985,-0.69261295293479,-0.271862512994335,-3.68000750354331,0.19544671510759,2.37845864729978,-0.354602098602007,0.421291474539085,0.594597180006248,-0.853385155839462,0.88678683843374,-3.82999472550525,-0.120197503552648,-0.49350024248391,0.636740233341762,-0.278684065413615,-0.616318634280199,0.318254980506527,-0.0600674243025797,-0.100020514751835,0.0758535994688539,0.27001883988941,-0.296046392741967,-0.234894967363936,1.04168616629945,0.379978142615637,0.0568181997960675,0.158430888669346,0.560662810732733,0.223431882354218,0.926453100453885,-0.00836676889642788,0.299125850393221,0.342520819070274,0.512702382377349,0.394784136720178,0.37249581620238,2.41496045155909,2.40089017061303,-1.37834733632723,3.54522019176556,-0.637499957319387,-1.16400565874905,-0.5072422720266,0.59968333236615,-2.50082464730759,0.862983103683391,1.45377284701437,-0.0776709963788535,-0.253943869664813,-1.94454018313403,1.2215414932913,-1.73728723074257,0.281808866972667,-0.547465862831372,-0.525861397941038,1.3704738329521,-0.0531558087969044,0.252078016925855,-0.256843745150499,1.6677717447341,-1.14594014424162,-1.24462790177609,0.632398253302017,-0.131504140127553,0.38720821478089,0.0948205642169634,-0.210996828711221,0.120428946740211,-0.115071654308777,-0.0637920795508487,-0.379298923841808,0.280111133118621,0.171510711040235,0.0670215229367258,0.152841420707218,-0.328472822588626,0.128415741878999,0.0159931340184176,-0.234219576194837,-0.159854624809553,0.287514849086036,-0.148171495803655,0.074666752699633,0.0244015192593815,-0.0967930694232861,0.239170047232339,0.305637806612483,-0.465759369956396,0.097393825172097,0.0515608280411132,-0.134141126300433,0.146790659067764,0.252249088388462,-0.0629283315960327,-0.153425363566757,0.0963083595311823,-0.0453867415697351,0.312523021344149,-0.0743807223313436,-2926.87768905494
-0.172708084959833,5.74415554350074,0.223557573192616,-0.270716274879782,0.414814819125981,-0.697301461504051,-0.306078159380984,-3.60066851122814,0.215720269937513,2.54951394172572,-0.34171273527526,0.413217712322581,0.605226573215284,-0.843154443234418,0.912140317676487,-3.81661019946276,-0.0892176006466047,-0.336969684925148,0.640216172430108,-0.278886284957588,-0.489839560317079,0.341550421279422,-0.0486557737065954,-0.11277511413744,0.101490147224549,0.266215506083714,-0.309747409755514,-0.21021303002293,0.986076929178424,0.32788444891631,0.00832321827625505,0.209580799447251,0.575395719716448,0.187859349524238,0.940490343648844,-0.161432214292027,0.300383289779947,0.411161411206871,0.542443565172406,0.428421445509563,0.328568374661459,2.43935991397451,2.30735737581207,-1.31152494303648,3.6491242435712,-0.642110881894997,-1.17509285437738,-0.396115097852041,0.521743412922909,-2.67597047087331,0.814476307567048,1.39939887969932,-0.136602050772149,-0.128033003796871,-1.89016793381751,1.32012007444601,-1.83430051297763,0.38691715168115,-0.520957818118329,-0.622437974922737,1.46529914166716,-0.101067937896693,0.352231728255271,-0.205786715599722,1.71800708907964,-1.29297631062274,-1.1220580323486,0.636482230442535,-0.136568540917631,0.348272507537166,0.0822011191240319,-0.218887659616861,0.099739982399961,-0.13483233940565,-0.0646732220810878,-0.346304506497881,0.290214476728157,0.183626343877622,0.067520501761919,0.140458744293573,-0.31248131805645,0.127380815369875,0.0121397783739444,-0.208663920181623,-0.149584571333095,0.283418274351025,-0.163561397105254,0.0784545582955049,0.0278968267462091,-0.105013827868845,0.236892463321825,0.312243155118096,-0.465821057144179,0.114876221733483,0.0466715959230624,-0.115328401547377,0.156507906773999,0.251157600353678,-0.0796777010561025,-0.148905350379018,0.0981345123221276,-0.0439037420436302,0.308680275913692,-0.0702252391686765,-2918.61229425748
-0.234298100462276,5.74712251366456,0.095995189079442,-0.371659002632888,0.396958969805811,-0.696498628726744,-0.270923572355093,-3.52078383409047,0.239054184342364,2.6763588390517,-0.329857521710861,0.403836029884686,0.611577375617442,-0.84149760384333,0.91603957445409,-3.78020762713358,-0.0869328970534643,-0.167438297169645,0.684335814999072,-0.244086648358633,-0.380681484439637,0.344834482863181,-0.0806788195789078,-0.116901854363095,0.106076541303199,0.281679242950774,-0.273709720137538,-0.205626243307166,0.986672736021386,0.273563474316004,-0.0557556701436894,0.288741931466732,0.606268939839744,0.237994303463196,0.924757330040033,-0.187725118742723,0.312732044015732,0.467213730784755,0.5054402152369,0.458596933593979,0.337221755007193,2.46538552764616,2.2073965195099,-1.35967952171229,3.6962411289019,-0.720445134430681,-1.13726828859344,-0.380536110077939,0.520289462322998,-2.79868619896716,0.756437087621798,1.35204827392266,-0.219422745397352,-0.0343311152810909,-1.79100983193492,1.39635361473086,-1.87044501904335,0.468698187745036,-0.480409740619511,-0.727691962683402,1.53560816177855,-0.168196929437154,0.422830063005021,-0.139968156763793,1.74912759374146,-1.38665141069805,-0.999446828944671,0.630617569393373,-0.149332279326154,0.322176209734254,0.066996904060347,-0.232900083694645,0.11718863883394,-0.129316793231173,-0.077413555050562,-0.353859370032163,0.271422467567819,0.176843701509377,0.0647747984122306,0.123810277589653,-0.29535088361054,0.12687445550055,0.00599868992261454,-0.195889237069524,-0.135450132644576,0.291239739173276,-0.167148730437137,0.0837274152048286,0.0246880950729177,-0.106800431053636,0.229412894654786,0.322619592979493,-0.457583374244599,0.132355167841809,0.0437403225570771,-0.113801005848701,0.165772303365761,0.2560683082983,-0.0866434233758088,-0.138267659210894,0.0988274470539787,-0.042085211687854,0.308775172511,-0.0611950386599502,-2909.10371775205
-0.313112813135439,5.72155723662879,-0.0535690208956543,-0.547917451793256,0.368507548274492,-0.646835569118121,-0.252799444113312,-3.43274209349243,0.268896347436612,2.82731133978397,-0.305222155245262,0.385943603790654,0.612654543489506,-0.847285673836825,0.934213938866564,-3.7104968048856,-0.0668156655960997,0.0146746376066561,0.744758867872834,-0.176220960634202,-0.190868510964089,0.432148982955416,-0.152652551535204,-0.121920242840158,0.135312864596844,0.263666097353881,-0.310728269374068,-0.179740732597998,0.986776515466647,0.262817738438118,-0.0582889619541909,0.365125202858358,0.611466887134876,0.327062810776269,0.94331311819931,-0.174118592581742,0.271812976660897,0.472830162364786,0.504335404047584,0.566088339149325,0.379557587121746,2.52888212559683,2.16461668616741,-1.3213860057898,3.64822159387852,-0.835610085110287,-1.15177756547963,-0.463454886727882,0.503404946900754,-2.9324747933989,0.663504112975583,1.30367096769525,-0.356741922028658,0.0721276516405613,-1.63197610743207,1.44735034132275,-1.88152902030954,0.533224722204735,-0.430451685314534,-0.869648240496902,1.62835656923253,-0.269138737444067,0.506986865407731,-0.0591565381187564,1.75948232346713,-1.4809595297675,-0.857413220067433,0.617367266302456,-0.149044466357985,0.280749022106436,0.0697852942073947,-0.208526201777517,0.119944876178274,-0.132602987678291,-0.0568155234792784,-0.341310432258,0.282196569677887,0.185944170657674,0.0745488589012982,0.110685888675247,-0.279335730828318,0.121283481989414,-0.0163388320045927,-0.181635976038881,-0.118251495097567,0.293341764956268,-0.175020964757585,0.0883355830980683,0.0224512789918167,-0.0980113730928309,0.230080774841545,0.340243378588607,-0.453578474114051,0.135259366928393,0.0169143343368404,-0.102132202040139,0.174844609561615,0.251076654038911,-0.0978996373958815,-0.138906719463929,0.106494806328675,-0.0427008109734334,0.320016218874404,-0.0517294798047186,-2898.15910227162
-0.625334138143896,5.52865047611833,-0.46881315010788,-1.15798559495473,0.29831926076095,-0.437779724059467,-0.316670315579291,-3.21558870782954,0.368728009561551,3.29035948277456,-0.244098594328396,0.335268955808912,0.614606077351684,-0.61814512615943,0.680290974401306,-3.71075325913452,-0.0880046912620988,0.399068503304116,1.00989605790984,-0.136862484942352,0.624768375064693,0.697504358830896,-0.246139100315458,-0.0944462441358616,0.0903065243226734,0.296383878518326,-0.189124515503232,-0.12079617667331,0.865879534850387,0.352967972157389,0.0591874577223726,0.243728912580615,0.368461899118202,0.63029331652886,0.804555570775195,-0.0320837763958296,0.275414655129598,0.429095599845238,0.254568386047752,0.699561092475616,0.388462446063686,2.64919518381848,2.13297320079795,-1.39743954094223,3.35565830301795,-0.485370048788626,-1.25754441570134,-0.466701209075485,0.527091153919452,-3.35340624788415,0.257828733480017,1.20186187018545,-0.756067823998382,0.301373044083599,-1.11424659454244,1.2685147246293,-1.68897056996426,0.577994776204938,-0.344767890049789,-1.31899177493418,1.82558938522811,-0.542378084520397,0.706805036703606,0.124411995588419,1.68432807696202,-1.53454691693871,-0.470134367663871,0.50396545709318,-0.179705133694863,0.19808410195042,0.0284720579527905,-0.21582983633409,0.148783602592929,-0.138119063821518,-0.0994627434773602,-0.306172528036927,0.235311687305687,0.211708458323971,0.0706215312243277,0.032494300809352,-0.254551262617846,0.125844663691351,-0.0411978347649505,-0.188784949622017,-0.0603506825905668,0.29204949127061,-0.153314028130694,0.0699078070224231,0.0133733440575211,-0.07997088842896,0.211742817890725,0.346086020501823,-0.430941007174458,0.159398178242942,-0.0171756097491212,-0.133454778177709,0.155944645542935,0.26352849458986,-0.105178280978629,-0.0831192351283441,0.0647088349235687,-0.0422640294706585,0.300833182248878,-0.0452874982255544,-2887.90763023995
-0.709883781367199,5.436800325437,-0.574645756351306,-1.31512578026526,0.275150465132464,-0.397541619876615,-0.326995387489978,-3.20387632504221,0.406818708796912,3.40947778592114,-0.213478204890209,0.318781942337942,0.607033807651495,-0.532531009956823,0.635295389778637,-3.73954501345084,-0.062036146462387,0.557236145957386,1.07154163365563,-0.129760117867633,0.774998202387916,0.734324441512973,-0.160634232376577,-0.0964094595037422,0.0851248845685163,0.296752243529632,-0.172642966802612,-0.109598006857321,0.826078234025306,0.362080725967204,0.0784282287675225,0.269805888713521,0.297759433062199,0.60201911030429,0.810472480357838,0.0694500831391114,0.26949770130056,0.310841783445154,0.214403081439991,0.716069646846656,0.348600705123834,2.55541136810463,2.13680638400265,-1.40990606773873,3.31302154714841,-0.468496244183607,-1.208154248365,-0.469078146131663,0.544633087904379,-3.43036811056754,0.145101926792702,1.17900331339405,-0.842568694396104,0.35847189009744,-0.981749477854099,1.16179799806094,-1.62828538925387,0.538449985347769,-0.363072741093039,-1.4248713655456,1.84687464526678,-0.598986153776829,0.750180390997324,0.12694770287643,1.64631220818221,-1.52295012421731,-0.400275320918805,0.456932699172588,-0.159249813302739,0.173830654708731,0.0224769514041894,-0.208151935873334,0.138833196952321,-0.134516999545649,-0.103341709248357,-0.306402711764895,0.217086990769914,0.194945695695154,0.0719725363378013,0.00122727828615619,-0.253836412353818,0.128940593811161,-0.0466547521499807,-0.170185867361705,-0.0448127363702043,0.276743920693833,-0.139127953872909,0.0719882854373605,0.0191828415111126,-0.0807155477208701,0.208889323438686,0.333414315242255,-0.424241915072461,0.168700946081509,-0.0199597313904567,-0.115286287831845,0.152296327892822,0.260814620812922,-0.102307559398055,-0.0700881002930893,0.0652521165126314,-0.0428840967308102,0.292071242457544,-0.0403503145717637,-2875.84513787412
-0.733454922722689,5.3777529021291,-0.704725089526789,-1.40603553344962,0.281550568838933,-0.419660280233692,-0.383398622791998,-3.24352613306731,0.443559384697863,3.49399854196172,-0.191213094460481,0.310321897849509,0.60001302487306,-0.472418656393053,0.625459077170685,-3.68741035823428,-0.0763012220985267,0.742748556217835,1.06665924793559,-0.0444540353976574,0.908743709190269,0.746605179182506,-0.0276254050739555,-0.0890005780789066,0.0716803603921031,0.281308124926499,-0.149160877256062,-0.11282612733015,0.868567162189445,0.36325310285411,0.0302887368265929,0.192334514830428,0.285947170156055,0.554567527684555,0.776643059787568,0.139795866051762,0.29505953127719,0.274280868120104,0.192960644895538,0.686833192324434,0.366503441324057,2.51390617770372,2.15378365129659,-1.39713210729132,3.22406575748475,-0.474378951037049,-1.13904165049607,-0.469716213379401,0.502452260565745,-3.42926576354779,0.0343061889223027,1.15253793828225,-0.913920925112679,0.410578030747887,-0.844304721872203,1.01768802204571,-1.5720543966664,0.44823656499733,-0.408064512258229,-1.52200375946812,1.84881650484559,-0.637954103373386,0.777323749633031,0.120420133943269,1.59328472150332,-1.4841923276458,-0.355324479077142,0.394674516063574,-0.147550838432612,0.13760846605468,0.0233266400179011,-0.223410482576522,0.146216088520722,-0.156042541007727,-0.0946158501203131,-0.294477851436389,0.215354301746343,0.186793014400749,0.0721115676011796,-0.00591921210928912,-0.244024310695318,0.125905036905902,-0.0423541105286373,-0.164621001963281,-0.0286177733471512,0.253713339178411,-0.137424514169495,0.0603645120132026,0.0197159141759793,-0.084551155719837,0.209344039912776,0.32607469798659,-0.411417207800523,0.1643182943239,-0.0124375495504762,-0.111951096267629,0.146202534148325,0.248333177875173,-0.107514349903685,-0.0631979155236236,0.0569421539912589,-0.0440584773888288,0.283009296393868,-0.0460958235317615,-2863.92649102631
-0.649059762231922,5.22918472502503,-1.16749946007717,-1.58801122719072,0.312118494712716,-0.551188299981973,-0.640032517320547,-3.36412721149084,0.74704938765487,3.6225000856996,-0.0888701158715478,0.291144897799808,0.55149371586759,-0.395840254549503,0.525725009669806,-3.37164372735476,-0.190888561045287,1.11800886454204,0.72217355963271,0.20163935566259,1.271640362929,0.555273611607602,-0.160852058928338,-0.0822010539025575,0.0202102457656159,0.268307711490474,-0.0448893772282854,-0.132107806615393,0.635037628834305,0.454176214533151,-0.0754291273632253,0.0274936001932738,0.470301321915988,0.36439154512083,1.04304866462809,0.24243108007365,0.152946944700186,0.240442417125161,0.348950360280657,0.633222787202809,0.27419506939271,2.35154951522958,2.00599737758194,-1.53772297737683,3.00891062500248,-0.426574415531044,-0.996185147956035,-0.42063464866406,0.706071255497564,-3.19770554723047,-0.213577534627731,0.940122952850998,-0.957416151074309,0.624782423619605,-0.418853100644619,0.651285664985452,-1.2867991666967,0.0738985798643417,-0.6507419643875,-1.84273637731006,1.72535915828835,-0.736578146020779,0.71703758561393,-0.0771741224597539,1.50036360306278,-1.1372920105153,-0.330813296601379,0.120585356850211,-0.122892311604349,0.103737980987721,0.102532490700872,-0.218615593791999,0.112686299196848,-0.148780341828285,-0.0708995169348488,-0.305947792663292,0.20948119938406,0.164144606252403,0.0615710736981073,-0.0114053719105616,-0.210238295898998,0.0603356870518855,-0.0472064461093917,-0.11394234047403,0.0117594674685553,0.211566111848586,-0.0971791446041552,0.0366226404156338,0.0305305421160527,-0.0759658176676385,0.192887760060346,0.303086500221735,-0.38764627270161,0.0972221984778023,-0.0463546521837429,-0.112272640321123,0.0798341699718197,0.234156962318609,-0.0859750629466589,-0.050661294578009,0.0517074909690572,-0.0321409009474191,0.283186886339901,-0.0571119101575005,-2858.63503038966
-0.623584208486148,5.2214615867234,-1.25157202583209,-1.63061665429941,0.315202031258873,-0.57250744276217,-0.652860794942204,-3.30127707424655,0.856033406395572,3.6217434553861,-0.0809273893191784,0.294463057780857,0.542278739184669,-0.39553079593415,0.543189853176855,-3.30243488721786,-0.140619762615573,1.18770795033746,0.621686961492615,0.217044308740528,1.29246210958272,0.522866332677481,-0.207448449390925,-0.0731672617229217,0.0168209429757805,0.268959612203032,-0.0462109369371318,-0.134780913276556,0.653206185201566,0.467458100502415,-0.0245209632236812,0.0286392205725749,0.577166543143782,0.354095799291225,0.995586607196149,0.272321100707503,0.141413263133025,0.236984328776828,0.35546308799995,0.560425332804661,0.211222835963284,2.28292100423764,1.98431844243879,-1.50512794198916,2.96647881687166,-0.387723853777849,-0.987313400643315,-0.409688507615559,0.743019855079149,-3.10319589332279,-0.249634244684043,0.891900625111485,-0.949451640318824,0.675373243957451,-0.335312725744412,0.588201578791109,-1.21709197570086,-0.0407962617974192,-0.707402394251954,-1.89918742129793,1.6752456606514,-0.77270212517475,0.695327288489603,-0.145491946783662,1.51302702054323,-1.04285717635622,-0.341939158393183,0.0577539751073569,-0.136746300783308,0.0770529769107903,0.100580185739035,-0.212292242633362,0.107256918695882,-0.151354482803015,-0.0734215156555729,-0.29186387628796,0.194970319009807,0.144721654728227,0.074137574911832,0.000822130711629721,-0.202127733634551,0.0544558097658962,-0.0484169759956314,-0.105947965595084,0.022192851925462,0.201133507390588,-0.0931633819938319,0.024944908043696,0.0396455098884087,-0.0798637880580125,0.188428507713778,0.301952547218574,-0.380890757091126,0.0978470896522688,-0.0534732906691743,-0.113180268831081,0.0704443795661549,0.227795729613827,-0.0749338946976735,-0.0505186791938706,0.0516327535034957,-0.0365950071250061,0.278383167022028,-0.0561103931721545,-2850.25408579383
-0.432312138395315,5.08233301316773,-1.4149064386234,-1.78535619833877,0.314833000959781,-0.403472442517885,-0.574323022450879,-3.16593395165428,1.25740135740816,3.43335985978025,-0.0374539635157699,0.295931822518991,0.485759632121962,-0.457505770715569,0.498781924172106,-3.12916341847705,0.0833420033488019,1.17946444691562,0.382411550722081,0.187190826608771,1.25273264543375,0.179823632806267,-0.226129123425954,-0.0607399821410571,0.0031710486840169,0.269261924787854,-0.0494882982361497,-0.092985695382001,0.519893257624772,0.654876781148153,0.0475270331679807,0.178661217256315,0.518262990035464,0.377448182036287,0.633771726563232,0.425494515982509,0.40799953216495,0.281989527032438,0.645541802540057,0.493209602590108,0.0658686383737677,2.27327609682528,1.74530846492638,-1.476112433544,2.92322405329467,-0.448812449666066,-0.962663624772995,-0.342268230734679,0.349859566777717,-2.56129285129376,-0.329626679846826,0.747272449548396,-0.84242559415617,0.73474566601975,-0.0618956897736104,0.501135690543594,-1.01858204359261,-0.362779281265904,-0.809689278519857,-2.03213711531492,1.38777898838851,-0.92003979415004,0.550141193163843,-0.369743089030516,1.64284667608629,-0.67502301067841,-0.351920505728585,-0.122285792400818,-0.12853283802534,0.061691633200303,0.0994747068142764,-0.233236744408934,0.0919761572893183,-0.118537474719053,-0.0212671630151413,-0.205326996140025,0.176376856134257,0.121886472287772,0.0343328271024485,0.0503600623365074,-0.189993757221694,0.0318968538746725,-0.012460513573027,-0.0713487553455127,0.0459102748812896,0.164336417559873,-0.100240862187021,-0.0152695683065478,0.0319075557933523,-0.0616297104477438,0.175445642370589,0.277867443264637,-0.392369187899928,0.0634052431724237,-0.0599035614435554,-0.11754580154288,0.0189134277167898,0.24015344220749,-0.0593121017706238,-0.0386261726626781,0.0267111078158981,-0.0319205892599503,0.266139832573646,-0.0489827979311023,-2846.51523692189
-0.216499638479333,4.93254203451489,-1.22239781033951,-1.89962939814491,0.269563127287748,-0.169448462133137,-0.748647617635528,-2.62115287995086,1.54954410311006,3.1442543748408,-0.0207829774257596,0.281386438358235,0.420592283600446,-0.522162969692569,0.277577701479741,-3.10577541934767,-0.0464254041752777,0.946983879543918,0.0115833965643076,0.367512229282139,1.1787708602453,-0.0971448287490425,0.1283446744237,-0.106951116480166,0.01533937248522,0.301225329123822,-0.0346779155774203,-0.0578541959773337,0.411946912983462,0.524072984964535,0.144071674133909,0.126868743839343,0.408424487717977,0.642917823671955,0.313819260456649,0.386777044074933,0.471768928824621,0.342075941444923,0.949192441918346,0.462416637678325,-0.031674336875522,2.05521969149902,1.63830282556332,-1.33897173669324,3.02183311291826,-0.627735206109587,-0.768620412231577,-0.420162940174545,0.152481601698455,-1.81825280521418,-0.503210004909995,0.63240194502899,-0.686974361230544,0.624145779155543,0.17359097248647,0.61288192379283,-0.890255271342253,-0.441889409841931,-0.856703380248371,-2.02974852753371,0.944620061653314,-1.08717484480167,0.323846262332078,-0.663628242520592,1.81320825417363,-0.332970529226118,-0.237022838201927,-0.368029231375254,-0.0270582047442305,0.0841662247252928,0.117421090094535,-0.258344180506263,0.0478441516185913,-0.1119103467124,0.0194901602555702,-0.173357052319988,0.13806174529354,0.121449108562453,0.00722827638824334,0.082939693276451,-0.22424892061356,0.0110032374597568,0.0284988843585411,-0.0588840852023316,0.067375393208764,0.149570896459592,-0.0821709136444309,-0.0111697305277403,0.0402905122393521,-0.0449491963612898,0.192097953741255,0.246747038657683,-0.405862595644028,0.0194166359287789,-0.0479826289676021,-0.105913321104247,-0.00409802478718537,0.256391819645246,-0.00803958087835772,-0.0198495504221705,-0.00175515251839241,-0.00496654277804764,0.272641633695805,-0.0203431524788802,-2835.39492393739
