"","neither_mu","permhc_mu","dist5_mu","dist15_mu","avail_mu","somepriv_mu","notpriv_mu","device_mu","voucher_mu","cash_mu","pricenone_mu","pricevoucher_mu","pricecash_mu","s0101","s0201","s0202","s0301","s0302","s0303","s0401","s0402","s0403","s0404","s0501","s0502","s0503","s0504","s0505","s0601","s0602","s0603","s0604","s0605","s0606","s0701","s0702","s0703","s0704","s0705","s0706","s0707","s0801","s0802","s0803","s0804","s0805","s0806","s0807","s0808","s0901","s0902","s0903","s0904","s0905","s0906","s0907","s0908","s0909","s1001","s1002","s1003","s1004","s1005","s1006","s1007","s1008","s1009","s1010","s1101","s1102","s1103","s1104","s1105","s1106","s1107","s1108","s1109","s1110","s1111","s1201","s1202","s1203","s1204","s1205","s1206","s1207","s1208","s1209","s1210","s1211","s1212","s1301","s1302","s1303","s1304","s1305","s1306","s1307","s1308","s1309","s1310","s1311","s1312","s1313"
"s0502",0.0118619576810172,0.00259795898618737,0.00238246611342176,-0.000205887932017735,0.00210848459341081,-0.00319934582113191,-0.00552082614988722,-0.00832979701815165,0.00491826385476156,-0.0039213435816798,-0.000109586243340832,-0.000358995522037187,-0.00160799291274511,-0.00663628877709611,-0.0128727892062745,-0.00396080284994023,0.00857221546586296,-0.00260297784357223,0.00164776126787428,0.00286087668859776,0.0173616361764535,-0.013076733401018,0.00560340657592959,-0.000417631140594009,0.00587800396792642,-0.00282198842595462,0.000849878817717283,0.000635802958549438,0.0009271264123158,-0.00740403097412301,0.0065204315788183,-0.00305824933574022,-0.00816339719626226,0.00229145718769665,-0.0032309941930788,-0.00845701156744651,0.00824813317396336,0.00490026953506997,-0.00138421480003575,0.0125385249552648,-0.00652706213251075,0.000869185485465977,-0.00643943406486993,0.0108948275710654,0.00551211980829829,0.00206223564491408,0.0007138817634512,0.000594941835321653,-0.000190536301310108,-0.00277746202944047,0.00314727684410727,-0.00329206491792714,-0.00155041571333758,0.00254940047829823,-0.00770086598005198,-0.00345755271172692,-0.00673853972740837,-0.00527083841368345,-0.0280608107708563,-0.0168231508799928,0.00205409647149134,0.00875741942856158,-0.0105067302161526,-0.00826551420089905,0.00630083676117532,0.00451344912793644,0.0173151574865524,0.00451552294989031,-0.00145147992250647,-0.000613908892427482,0.00038109774755303,-4.42856860497081e-05,-0.0007561523153308,-0.000605428176171874,-0.00120948601243973,0.000143998199716321,0.000530006758310314,0.000876431265477135,-0.00115090907436311,-0.000328578735663055,0.00165290036078466,-0.00159174010402371,0.000334537013289458,-0.000296688810470002,-0.000154671065864,-0.000555988014435439,-0.00101142187410868,-0.000653616516369538,0.000115513326431263,0.000725573323220462,-0.000988935037029977,-0.00307356308848292,-0.000601351537274041,-0.000477753988152545,0.00159174510966839,-0.00216254610722102,-0.000615568213389777,0.00134028962921846,6.76538297710995e-05,0.00179850192348829,0.00104791526737136,1.9257280508045e-05,-0.000679157180095119,-5.97994000265216e-05
"s0503",-0.0249635030348992,0.0328454691911186,-0.0169669236125037,-0.0135740174793707,0.000924244591941272,-0.00097364246413048,0.00636991216823914,-0.0199349997212196,0.00631709716233099,0.0359368202911661,-0.00134246298239883,-0.000559066228106281,5.86457349948732e-05,-0.0393055072936559,-0.0504222304073793,-0.0117953912760874,0.0311982000362859,-0.00925455321440833,0.00770667966292812,0.0243899469476117,-0.0240016329116028,0.0239320693578479,-0.0181357380542888,-0.00398751580931089,-0.00282198842595462,0.0108771062259089,-0.00349095156141781,-0.00192449073546657,0.000688568608747112,0.00622076558701234,-0.0112373046800391,0.00888897520048947,0.0283971857825875,0.00523725688780548,0.00763824768255009,0.00503784936841479,-0.00746539041214933,-0.0194825657386997,0.0296211030294167,-0.0306330347987214,0.0137158706611719,0.0213068311145277,0.0131431458152006,0.00150962800755225,0.0679322786855545,-0.0268546901563688,-0.0186776219735118,-0.0120905321809283,-0.0245012729222337,0.00969074517338484,-0.00747022044963313,0.00735864444126249,-0.027860360105171,0.0222661403537683,-0.0155347994248208,0.0412713803954634,-0.0250807005515247,0.025930207424853,0.027705922329908,0.0226151150040791,-0.0121296910524902,-0.0665614575649872,0.0523912691244245,-0.0342828944924257,-0.0103158303127612,0.00627537163482861,-0.0237469397202893,-0.0413065505002875,0.00153797436397139,0.000685070988278914,-0.00222782330171275,-0.00520343007394826,0.00298006080638696,0.00359894096099062,-0.00455758126468284,0.00337488975884517,0.00329081534610893,-0.00328383706363385,-0.00253645536498658,0.000835136893977594,-0.00477655957019061,0.00545618274774344,-0.00126386698437448,0.00175346855001104,-0.00281404090450034,0.00581550010312286,-0.00248214287704822,0.00222599887327202,0.00289745240060414,-0.000346200475464667,0.000701349157446225,0.00386980397706143,-0.000406206960345085,0.00245792011687305,-0.00183006435423587,0.00611451670965748,-0.00379763611679925,-0.000132306019005742,0.000618433094283308,-0.00465274934813018,-0.00409092556589769,-0.00215371951511645,-0.000207668437534966,0.0013254707042142
"s0504",0.00545802361976764,-0.0193989141677123,0.00433845884168772,0.00214203091822094,-0.00325795979316633,0.00443622781497584,0.000603863003526736,0.0176277750521579,-0.0043557252597963,-0.00849618132587237,0.000702967559502244,0.000386994403371956,0.00144403515137286,0.0284002350515945,0.0279520562632645,0.0142373730144528,-0.0172109345655897,0.00245219706091501,0.000876571676377607,-0.0142576881469999,0.00674506525318615,0.000480178753483203,0.0104275760355885,0.00247368479360204,0.000849878817717282,-0.0034909515614178,0.00632287716032957,0.00164737481501466,-0.001400107879686,-0.00350126856944976,0.000496860264646576,-0.0123621313714832,-0.014482311551051,-0.00416721349572389,-0.000507935451666171,-0.00079674717048215,-0.00517577931067287,0.00297354176601786,-0.0176877412170246,0.00855880549349186,-0.00624513340764224,-0.0149675163089817,-0.0052229016888681,-0.0111631129966622,-0.0434225223422638,0.0136057847040126,0.0124376768200637,0.00821338538723534,0.0186725977846689,0.00636000556053054,-0.00192762964068385,-0.00525692569339284,0.0089930897481013,-0.00897751347712065,0.00855185408529193,-0.019589352792733,0.00668703760285991,-0.0193960709920321,0.00275545813467239,-0.00336242090683444,0.00336781900354561,0.0155509555102543,-0.0168329321201954,0.0143927278016248,0.00342709510550735,-0.012444462750362,0.00512040862086822,0.0207027304425547,5.10495119443883e-05,-5.98032764790783e-05,0.00123471506481293,0.0026512786545785,-0.00182376465419757,-0.00192044875875127,0.00279170040437197,-0.00222405925775344,-0.00156184829553963,0.00115973024640812,0.00228134017123283,-0.000171234416800868,0.00178492978127523,-0.00210107347667926,0.000233850874599879,-0.000736350400382262,0.00147703004774749,-0.00278356195361741,0.00105331625186811,-0.00147770247200469,-0.00114700411703063,0.000240677975007133,0.00067054602678035,-0.000816299567376943,0.00121426750137891,-0.000804783794256699,-0.000909697087273828,-0.0016816743261177,0.00128261953379463,-0.000303001763543479,-0.000632008062807546,0.00191504723007635,0.00184342435306769,0.00160353085525444,0.000629446276435862,-0.000285727477607831
"s0505",0.00344058434017475,-0.0166150656838144,0.004748424223902,0.00407574549634643,-0.000605156239105092,-9.97791628119506e-05,0.0014176524298153,0.0114541910827886,-0.00414778403896936,-0.013568733693809,0.000606527875011263,0.000448446591508873,0.000348701315847834,0.0156599365379707,0.0234309102232777,0.0153290095030317,-0.0170607200487829,0.000491277979895537,0.000741164130797665,-0.0141975761156508,0.000953856216170099,0.00272000262532475,0.0042060128202597,0.000863574278756428,0.000635802958549436,-0.00192449073546658,0.00164737481501466,0.00390875831661673,0.00102750907785248,-0.00106375774013484,-0.00437981606643204,-0.00250313111844947,-0.0168759382275149,-0.00626298338936562,0.00100384446264849,0.00066538499087851,-0.00575193278769432,0.00331881565636048,-0.012745762175809,0.00063145494933794,-0.00442919034397453,-0.0113917818463776,-0.00394770337574095,-0.0111256279829457,-0.0319539377664576,0.00708764002327971,0.0106370181150428,0.00637764424617111,0.0128093643058783,0.00766860152409381,-0.00938041252138638,-0.00392047426162201,0.0179769456868556,-0.0086569523171581,0.013522196043994,-0.0179709124767204,0.00142912140701085,-0.00792433985143566,0.00993875790934117,-0.00522220738549215,-0.00131672765725276,0.0193875990486585,-0.0185370333772452,0.00232133667053444,0.00760007564143288,-0.0152936121324069,-0.00169798525996593,0.0103966234531015,-0.000106270907304578,-0.000748693498550588,0.000394390444220259,0.00234207245530247,-0.00265856517745308,-0.000583030199834671,0.0016110424123132,-0.00195303603023502,-0.00194748686287611,0.000230475139735019,0.00146047081917403,0.000162965278017315,0.000760369375798293,-0.0013615084533333,0.000705397504778296,-0.00019161209429403,0.00175193248802016,-0.0022360495348606,0.000525355478670555,-0.00034374053858826,-0.000625562862923665,0.000184363536148799,0.000518662982919909,0.000127468407352656,0.000885455911638657,-0.000778601453216855,-1.53523125551471e-06,-0.00165985193005176,-0.000233246533868226,0.000355288273109923,-0.00163975866269056,0.000719318238193878,0.00110167514478829,0.00096130545599626,0.000416656636417106,-0.000356273810473085
"s0601",-0.000302918622697219,0.00504750904407922,-0.00740387422734764,-0.0129420695457029,0.000236013087981923,-0.00647148572951541,0.0024377511072834,0.0268583438613354,-0.00998223510154135,0.0226397869961472,-0.000240473805389767,-0.00122808277801799,0.00266201041628261,-0.0434532233951057,-0.0475999527501517,0.0190662356698895,0.0156211332130757,-0.0124995809753495,0.0372211947907632,-0.0179134570168613,0.00248808896336926,0.0633378401366097,0.0100211664046829,-0.010620967734498,0.000927126412315799,0.00068856860874711,-0.001400107879686,0.00102750907785248,0.0534622660220994,0.0124475194140218,-0.0301277679984856,0.0113128462143685,0.00263414145069001,-0.0356598577771598,0.0453252306376935,0.0111342764232076,-0.026034289123125,-0.00887301774498753,-0.00479046220557076,-0.0206649329258908,0.000437236974937019,-0.00170797841473852,-0.000513365526256859,-0.0197431482797705,-0.0117421620902946,-0.0158424306154204,0.0225615232465017,0.00522024997728069,0.0148459574541004,0.0277155887958465,-0.036606588925096,-0.0190531834048315,-0.0226331238470414,0.0259320707872826,-0.00658972485738272,-3.8853149372837e-05,-0.0181524738628791,-0.0150829372308437,0.0747940708165965,-0.0162106189516228,-0.0898804952589368,-0.0411909580242776,0.0499823461381613,-0.0447496738619084,-0.0130303410806175,0.014978555686787,-0.00536907612185034,-0.0420889647012374,-0.00370983764762857,0.00159217323582716,-0.00386390777943037,0.00338535836811289,0.0044032492188885,-0.00312921970751774,-0.00481469059347406,-0.00247790250089164,-0.00585753970792318,0.000606996799683748,-0.00254056667995825,2.56555866783677e-05,-0.00373577654521096,0.00360240129143614,-0.0022064698854857,0.000811698128576377,0.000125167078949308,0.00149214453649718,-0.000898782437954223,0.00153867335822752,0.00317470289602507,0.0029042223368317,0.00402886189782513,0.0053123554937476,-0.000173843297645407,-0.00525443948889763,-0.00271246561270104,0.00446595333469547,-0.00665694337695338,-0.000337064603377376,0.000496137383272095,-0.000166666815767571,-0.00405631371541287,0.000369758960021327,0.000739506282425427,0.000378943163001961
"s0602",-0.0247619525306316,0.00946646839841586,-0.010899081317152,-0.0147975111836166,0.000211918022498234,-0.00668705206792001,0.00253034153001322,0.00386083312201276,0.00490526581178709,0.0281884186828205,-0.00109179586914283,-6.51065290834737e-05,0.0016337872306927,-0.0280489553990062,-0.0396410318787484,-0.00570110313634543,0.0276665130935947,0.00186670471765914,0.00537622645002193,0.0118494439899958,-0.0131489910195657,0.0424227312254794,-0.0061786022480148,-0.00533170588734159,-0.00740403097412302,0.00622076558701234,-0.00350126856944976,-0.00106375774013484,0.0124475194140218,0.0469422464972571,-0.0188879471799272,0.0227239401096065,0.0194684804702343,-0.0201505308841489,0.0200020323458527,0.0318790797732198,-0.0278343361876046,-0.0039157539216011,0.0131990947379113,-0.0264930361585813,0.0109002914738814,0.00700066873354198,0.0143920292875302,-0.0145820840723739,0.0337898049423583,-0.0191830280583018,0.00132459591114892,-0.00290856331185593,-0.0046734059173679,0.0149553986720135,-0.0419172155540918,0.00481517966103178,-0.0363806867727218,0.0330509232691419,0.00356653398082185,0.0346889765013629,-0.00344807732648591,0.00439659235026257,0.0453598231116768,0.0344747807253049,-0.0482043828112299,-0.0581289270403963,0.0318219798488758,-0.0042983727395364,-0.0247832495164194,0.00655336917157463,-0.0102605480644215,-0.0441174973564475,-0.000545789719719724,0.00133338084392525,0.000712906271274343,-0.00218328563498038,0.0034213308429081,-0.00106211384923517,-0.00290266244893115,-0.000425508270786042,-0.00034964726809577,-0.00143222787934532,-0.00130798008772107,-0.000459807500468608,-0.00680695061816609,0.00419032210981314,-0.00182365694324921,0.00131381375695919,0.000527840486225593,0.00465469832689102,0.00119556182766853,0.00206802796004332,0.00262434132605606,0.000959241291819074,0.00315382641180507,0.00348795780423663,0.00304978761376652,-0.00200756420475063,-0.00279977655980406,0.00228275572149898,-0.00181341281373672,-0.00218254204749868,-5.89885907421255e-05,-0.00196502631620226,-0.00462540773856269,-0.00135808519198197,0.000886580212056458,0.000259932341915891
"s0603",0.0336539594191399,0.00655457014434071,0.00774653476836362,0.0158991162995778,0.0052153472287728,-0.0122547538645792,-0.0264379705633396,-0.0563001231820051,0.0361935430553565,-0.0227391733253686,0.0015037538036309,0.00132611035214508,-0.00528554603884506,0.0314514296399407,0.0244778264204857,-0.0462923609154727,-0.00808767765808896,0.00323094923523965,-0.0503130171407159,0.0192669533589357,0.0306926167841301,-0.136832063494389,-0.00153105201407556,0.00569637997528915,0.00652043157881831,-0.0112373046800391,0.000496860264646581,-0.00437981606643203,-0.0301277679984856,-0.0188879471799272,0.0963592640749307,-0.0103295545886069,-0.00991399464597375,0.0502299956036913,-0.0431350172343906,-0.0292321604679168,0.0834727118011867,0.0287453389868625,0.00825057823327292,0.0637023233404351,-0.0179164429302936,0.0116844795140281,-0.0168476982988127,0.0633710008755499,0.0438761012270191,0.0233055170591981,-0.0288656766483917,-0.00648152185957455,-0.0267863309395491,-0.0713550358687838,0.0531321149103709,-0.0284832573307141,0.00967686223492087,-0.0377365332268313,-0.0202380848814348,0.0103458280221648,0.0244686719813249,0.00880885497285832,-0.168167595682495,-0.00754881864285097,0.108814813939203,0.0634754477652284,-0.0867184563552632,0.0523630016108534,0.0321739547134331,0.0203858348683524,0.0837038673923569,0.0758698560591918,0.00127975695540049,-0.00021095758274879,0.00450818736567533,-0.0053378372224615,-0.00443647089121735,0.00178883452292453,0.00382539490317192,0.00262332046185337,0.00865282567204684,0.00291073798796312,-0.00189376391181958,-0.00354328950411233,0.00590095799900637,-0.0140478118872664,0.00274196142368264,-0.00180893361234127,-0.00232286593527125,-0.00188176390390501,6.04423147711179e-05,-0.00442426147020135,-0.00419129051662202,-0.00212884776878907,-0.0081762394978266,-0.0159696109297696,-0.00223725404392934,0.0044267486604776,0.0048371126408356,-0.00901488167998244,0.00850099792987432,0.00386221882961044,0.00178430180915464,0.00660201621549058,0.00829583116597596,-0.00129465267265102,-0.0024410185770787,-0.00115296426799763
"s0604",-0.0327229810267326,0.0396034563684247,-0.0168526720205845,-0.0184315036397991,0.0060329618424311,-0.0193507050596775,-0.0107036987147291,-0.0321411751742501,0.0140643197235943,0.0294981850167854,-0.00289209545387065,-0.00058607781428979,-0.00159208918636362,-0.0545806873920646,-0.081019351218969,-0.0333815365064476,0.0635599752848652,0.00387246736484102,0.00412198025207085,0.0480198635616853,-0.00718051685464316,0.0212394438274415,-0.0117768575497105,-0.00500504850605356,-0.00305824933574022,0.00888897520048946,-0.0123621313714832,-0.00250313111844946,0.0113128462143685,0.0227239401096065,-0.0103295545886069,0.0692321552815931,0.0337133074754174,-0.00556313474964409,0.00446814418708125,0.0152379382743307,-0.000589290200200558,0.0188364515822097,0.033162514537451,-0.0189240035292829,0.0101246268058526,0.0306107576686907,0.0174357660680191,0.0209898754941576,0.0916384228938111,-0.0324813517292372,-0.017843654764172,-0.0171859409143795,-0.0322230828282286,-0.0042181086558654,-0.000613561130453097,0.0303455906314445,-0.0685333236033987,0.0467110464426848,-0.0165608528404919,0.0555341220619289,0.00696059045364182,0.0296993596421039,-0.00870717504417431,0.00890019108281757,-0.0376287729491516,-0.0538590840801458,0.0444400705642639,-0.0169713092014543,-0.0283914104406654,0.0251615529065248,-0.0347636627149812,-0.0610211471652377,-0.000683952876963972,-6.65595975923571e-05,-0.00332268688440016,-0.00788576327222709,0.00507722157436301,0.00205844026608744,-0.00684756598949726,0.00435688089527033,0.00261725549365883,-0.00301631035261401,-0.00428870910233523,0.000198519297251005,-0.00403585388134261,0.00806328504273096,-0.00208001907736342,0.00316225132382045,-0.00272559901716109,0.00752750707457021,0.00103879447091992,0.00340004018881515,0.0033748315237897,0.000538288614341599,8.95312798756316e-05,0.00119033131526024,-0.00227308370333697,-5.96312569903706e-05,0.00315751913191041,0.00296111575446705,-0.00235524250586755,-0.00158196829377379,0.000458085403837557,-0.0052675304755371,-0.00552912600255969,-0.00266114391317417,-0.000568307527332475,0.000437176905106255
"s0605",-0.0935009189037849,0.129530751385568,-0.0625592318152518,-0.0500160254890841,0.00374903482859754,0.00186882231346018,0.0110155255461309,-0.0832290702940656,0.0253145904842525,0.122116805006704,-0.00719965963091481,-0.0028898010756732,-0.00312011644737898,-0.150769675006726,-0.218897645331154,-0.0773704888439691,0.158661723363475,-0.0311172695187247,0.0147389561952585,0.122831706005374,-0.0611701493747897,0.0506861994298698,-0.056082566176803,-0.0126649864245677,-0.00816339719626226,0.0283971857825875,-0.014482311551051,-0.0168759382275149,0.00263414145069001,0.0194684804702343,-0.00991399464597371,0.0337133074754174,0.158516837976791,0.0194353531849453,0.017103273711739,0.0119091792359239,0.00641220039209368,-0.0627063244165545,0.128508389011471,-0.094400676174065,0.0496081392316138,0.0884263804700787,0.0500753660624391,0.0497138703328077,0.275523041528377,-0.108822901172615,-0.0813469032102996,-0.0527440340928274,-0.104205736049044,0.0168700357670938,0.00606472101648112,0.0374197929841021,-0.123885876958093,0.101101123942175,-0.0777080437615726,0.157999716244633,-0.0664932875795582,0.0883628212346461,0.0482885913340271,0.0530581251912335,-0.0127373181466816,-0.235114268125688,0.196760329994995,-0.106622742505505,-0.0540082289379549,0.0597815754533427,-0.0645775892195063,-0.157315349616197,0.00359453007359348,0.00387839671461416,-0.00570521877576425,-0.0204268248648507,0.0169170655059318,0.0122362572805278,-0.0184277392665784,0.0149011076320046,0.0148929156840466,-0.0108078730979919,-0.0129120825413802,0.00331564210516796,-0.0158146798740089,0.0185135892277447,-0.00484022247861329,0.00761784083979281,-0.0120044610839914,0.0218283638444256,-0.00704243521169601,0.00754939090049625,0.0109493991869717,-0.00121304575391777,0.00143722005235101,0.0103698559000717,-0.00633947833712114,0.0100438297640539,-0.00439561520781588,0.0218414333887403,-0.010713090770709,-0.00111640747855559,0.00576589854581937,-0.0154951829893957,-0.0159545907484015,-0.00963861653385117,-0.00222062676882457,0.00462677692279396
"s0606",0.0140974697405775,0.071255634152195,-0.0079458506623064,-0.00341204552017478,0.00959302125347674,-0.0115030612042195,-0.0188233243309318,-0.0919749106790993,0.0300105712178215,0.0165657017290325,-0.00278849659887001,-2.50357514287748e-05,-0.00448238087131096,-0.0295194106662881,-0.0360360705820756,-0.0763016514641653,0.0282015679490912,0.0148978842271518,-0.0406469043474346,0.0648365792726645,-0.00221001328095749,-0.0916789241365031,-0.020924786339014,0.00455518045111204,0.00229145718769664,0.00523725688780549,-0.00416721349572391,-0.0062629833893656,-0.0356598577771598,-0.0201505308841488,0.0502299956036913,-0.00556313474964406,0.0194353531849454,0.093078356401515,-0.0439853022209221,-0.0172047738944718,0.0583330624053656,0.00846433202270914,0.0370673004036165,0.0422855347123182,0.00156129705155397,0.0451735159561451,0.00464023246641646,0.0647965398732649,0.128601369410483,-0.00198877269813781,-0.057483657434213,-0.0240425869548457,-0.0642275192707797,-0.0958876723613409,0.080892978019894,0.0124337861387146,-0.0175894191249266,-0.023044596786342,-0.0448255647996767,0.0489679014982389,0.0248033677249464,0.0708070851525591,-0.164312717302714,0.0278650574610552,0.0895837322559996,-0.00527356780393336,-0.0283627496382248,0.0101901326166921,0.0153309248053825,0.0316986623917037,0.0290326552066577,0.0155815508844854,0.00107086322939388,-0.000997849711408249,0.000592623242014703,-0.0125534313108834,-0.000818849260927065,0.00535032241928994,-0.0015549955280675,0.0101502270055508,0.0132335333735845,-0.00213780540795121,-0.00471544905179105,-0.00320190483247719,0.0037523281456018,-0.00342237827987039,0.00268172270324822,-0.00100693063538115,-0.00544710189367651,0.00419770419340239,-0.000802757039785763,0.000709362041174127,-0.00188936110794027,-0.00242106778494123,-0.00937027586397326,-0.0103311235393271,-0.00337598168631593,0.00664548072464362,0.00506114350522192,-0.00300159211768568,0.00587673057492333,0.00308531396143169,0.0020399826371845,-0.00101274954600956,0.00307053067241898,-0.00309102516242659,-0.00331293800971907,0.000578811169933564
"s0701",-0.0328176120131531,0.00479980086620027,-0.0193778639252899,-0.0214354530667024,-0.00552917803757624,0.00463694234948502,0.0213982118951133,0.0407388686871408,-0.0166880597728631,0.0630832702705896,0.0022067304289153,-0.00211096138725949,0.00554485861244042,-0.0403202792736797,-0.0498760584620297,0.0457755604339902,0.0175832527188513,-0.0290876747183686,0.0448948580337324,-0.0155862021894325,-0.0346032055856485,0.0991786624105572,-0.00273633292646214,-0.0120874601807924,-0.0032309941930788,0.00763824768255009,-0.000507935451666163,0.00100384446264849,0.0453252306376934,0.0200020323458527,-0.0431350172343906,0.00446814418708125,0.017103273711739,-0.0439853022209221,0.0791605359697313,0.0142915927233386,-0.0485109020345593,-0.0419122747302633,0.01202028474333,-0.0591797121484059,0.0146623101724872,-0.00199747586435483,0.0110338447524178,-0.0451459048136457,-0.00419366294111732,-0.0369233432882222,0.0162111045507609,0.00539390695253706,0.0112719140117821,0.0650083502011877,-0.0744730588892523,-0.0263441854274477,-0.0389606329435834,0.0466140877734725,0.00886908955240713,0.0251056094764456,-0.0485911507513238,-0.00212271185790063,0.172576666869329,0.0051205729424368,-0.0980218509613012,-0.106264884739388,0.0996447976806545,-0.0664188606961125,-0.0192727699472404,0.00346206755767105,-0.0221665572514622,-0.0761946292406868,-0.000461573840559106,0.00150289179287373,-0.0025756302873385,0.00277151565196145,0.00760270031414964,-0.000516523395022078,-0.00638864537074677,-0.00362834492520405,-0.00517551281151137,-0.00165267345456992,-0.001873373416965,0.00202620182949445,-0.00983765118289485,0.00627219944673911,-0.00514117398452577,0.00299893504930912,0.000430772791327646,0.00576469253501942,-0.00336741388036903,0.00267488579005206,0.0054410361566139,0.00195727422779201,0.00718779724611475,0.0132450719966592,0.00201586711494639,-0.00380791461925953,-0.00861843348974157,0.0110408285019144,-0.0105091588554642,-0.000951001430052574,0.000582461627817644,-0.00375402428501243,-0.0081537536327286,-0.000619628911554654,0.0017124688910021,0.00203792332914329
"s0702",-0.0201987465155968,0.000585445043208232,-0.0120928880250269,-0.0204015563208863,-0.00272332801906584,0.0021154452033243,0.00797216024982387,0.0187843634079797,-0.00157257265405068,0.0178321008118777,0.000398422008932238,7.35340933462739e-05,0.0028059708441394,-0.0132700683141291,-0.00753402756451943,0.00947564613954195,0.00207757153722056,0.00699138821049994,0.0130225237539679,-0.00198369713373844,-0.0237206722737776,0.0615092468605462,0.00601224398373889,-0.00233697049831639,-0.0084570115674465,0.00503784936841479,-0.000796747170482151,0.000665384990878511,0.0111342764232076,0.0318790797732198,-0.0292321604679168,0.0152379382743307,0.0119091792359239,-0.0172047738944718,0.0142915927233386,0.047582390915709,-0.0374193971873211,-0.00330763514820106,-0.00840117126108018,-0.0267280189122568,0.00623202825064889,-0.00312528090038779,0.0141866356440632,-0.0293048841241175,-0.00762188961706238,-0.0076458513654838,0.0114649943068301,0.001428933289846,0.00888582792497914,0.00953649397078557,-0.0292752798410418,0.015363423556127,-0.0190975999631054,0.00258430016406586,0.00795221424138551,0.0138666214133487,0.0207081211649444,-0.00259593697867941,0.0529257849985533,0.0424184034725246,-0.0590807660044287,-0.0317552689493211,0.019198121717985,0.0125611253438912,-0.0317372778224053,0.00452663689177841,-0.0269393490943931,-0.0329518767774782,-0.000896161447374563,3.07581048910458e-05,-0.00150151762649146,0.000512776410030124,0.00237125033699174,-0.00196170325197431,0.000420591356106926,-0.000836122131636441,-0.00256433931716032,-0.00117080031104361,0.000915650563215875,-0.000527987362872215,-0.00435121147803757,0.00564113549545681,-0.000739633866040373,-0.000918223834898042,0.00131426395552075,0.00188377199602152,0.00357389996387783,0.00172133949091156,0.00121096687811305,0.000670728054538943,0.00346426003380513,0.0053331439005797,0.00390282353126525,-0.00325312123838259,-0.00202354112781311,0.0019079273461699,0.000515063503777813,-0.00409710216558259,-0.000115021928155463,-0.0022161471546523,-0.00378781699678023,0.000464538906364518,0.00131625216097289,-2.66870880103322e-05
"s0703",0.0307317058960904,0.0366114455642492,0.00615718738122412,0.0139929192575173,0.00994941893042525,-0.0184337153008498,-0.0349267361473686,-0.0773710874890142,0.0402990247611312,-0.0222966900562469,-0.000844679371051549,0.00128715171389005,-0.00744502873052296,-0.00291887894649798,-0.0163707238205724,-0.0562796503698538,0.0179546611682452,-0.00992818479518436,-0.0422804649048599,0.0418569491096434,0.0225636181616209,-0.138423916748599,-0.0067839845362322,0.00420539420629109,0.00824813317396336,-0.00746539041214934,-0.00517577931067287,-0.00575193278769431,-0.026034289123125,-0.0278343361876046,0.0834727118011867,-0.000589290200200574,0.00641220039209364,0.0583330624053657,-0.0485109020345593,-0.0374193971873211,0.112363271917021,0.0313120566984567,0.0255062512307092,0.0552496945412712,-0.0140077217126157,0.034002023502566,-0.0163205813247918,0.0949137791202065,0.083402742461681,0.00399510429432853,-0.0386171786285028,-0.0220277288752233,-0.0475783040949835,-0.0811789538151775,0.0720102605560212,-0.0206185349610372,0.00501600925346461,-0.00939059021605901,-0.0390645603301704,0.0226696773938613,0.0133253490523293,0.0289877170271412,-0.191438757708009,-0.0149562318300128,0.108788957768413,0.0631584393096112,-0.0629266450611809,0.00712383744405615,0.0345304865038401,0.026395839847056,0.0624392386730758,0.050107471240892,0.000443219157756963,-0.000166765325955156,-0.00194332383415127,-0.00933392285537531,-0.00190309656586614,0.00404584213333301,0.000253410412274026,0.00727678741842407,0.0101115046857837,0.00142801394779707,-0.00527360463903523,-0.00261292469034435,0.00592208245140364,-0.0100890756051157,0.00305942679965645,0.00109397657969571,-0.0048426764214446,0.000444847669959252,-0.00242674082935406,-0.00296126774750506,-0.00282060672286251,-0.00214788675756061,-0.0100921560461551,-0.0158570668137275,-0.00508518417712601,0.00660258781860906,0.00799212044583966,-0.00686295705409666,0.00427358728441162,0.00527302199581653,0.00108652256023331,0.00362671581732484,0.0062828112105465,-0.00242196647180774,-0.00374178684002702,-0.00117108285943229
