"","neither_C1","permhc_C1","dist5_C1","dist15_C1","avail_C1","somepriv_C1","notpriv_C1","device_C1","voucher_C1","cash_C1","pricenone_C1","pricevoucher_C1","pricecash_C1","neither_C2","permhc_C2","dist5_C2","dist15_C2","avail_C2","somepriv_C2","notpriv_C2","device_C2","voucher_C2","cash_C2","pricenone_C2","pricevoucher_C2","pricecash_C2","neither_C3","permhc_C3","dist5_C3","dist15_C3","avail_C3","somepriv_C3","notpriv_C3","device_C3","voucher_C3","cash_C3","pricenone_C3","pricevoucher_C3","pricecash_C3","INTERCEPT_C2_mu","INTERCEPT_C3_mu","INTERCEPT_C2_sig","INTERCEPT_C3_sig","tau_SOCIALBARS_C2","tau_SOCIALBARS_C3","tau_FEARSURGERY_C2","tau_FEARSURGERY_C3","tau_PRIVACY_C2","tau_PRIVACY_C3","tau_TRAVELCOST_C2","tau_TRAVELCOST_C3","tau_REASSURANCE_C2","tau_REASSURANCE_C3","SOCIALBARS_lambda01","SOCIALBARS_lambda02","SOCIALBARS_lambda03","SOCIALBARS_lambda04","FEARSURGERY_lambda01","FEARSURGERY_lambda02","FEARSURGERY_lambda03","FEARSURGERY_lambda04","PRIVACY_lambda01","PRIVACY_lambda02","PRIVACY_lambda03","PRIVACY_lambda04","TRAVELCOST_lambda01","TRAVELCOST_lambda02","TRAVELCOST_lambda03","REASSURANCE_lambda01","REASSURANCE_lambda02","REASSURANCE_lambda03","REASSURANCE_lambda04","REASSURANCE_lambda05","SOCIALBARS_tau01_1","SOCIALBARS_tau01_2","SOCIALBARS_tau01_3","SOCIALBARS_tau01_4","SOCIALBARS_tau02_1","SOCIALBARS_tau02_2","SOCIALBARS_tau02_3","SOCIALBARS_tau02_4","SOCIALBARS_tau03_1","SOCIALBARS_tau03_2","SOCIALBARS_tau03_3","SOCIALBARS_tau03_4","SOCIALBARS_tau04_1","SOCIALBARS_tau04_2","SOCIALBARS_tau04_3","SOCIALBARS_tau04_4","FEARSURGERY_tau01_1","FEARSURGERY_tau01_2","FEARSURGERY_tau01_3","FEARSURGERY_tau01_4","FEARSURGERY_tau02_1","FEARSURGERY_tau02_2","FEARSURGERY_tau02_3","FEARSURGERY_tau02_4","FEARSURGERY_tau03_1","FEARSURGERY_tau03_2","FEARSURGERY_tau03_3","FEARSURGERY_tau03_4","FEARSURGERY_tau04_1","FEARSURGERY_tau04_2","FEARSURGERY_tau04_3","FEARSURGERY_tau04_4","PRIVACY_tau01_1","PRIVACY_tau01_2","PRIVACY_tau01_3","PRIVACY_tau01_4","PRIVACY_tau02_1","PRIVACY_tau02_2","PRIVACY_tau02_3","PRIVACY_tau02_4","PRIVACY_tau03_1","PRIVACY_tau03_2","PRIVACY_tau03_3","PRIVACY_tau03_4","PRIVACY_tau04_1","PRIVACY_tau04_2","PRIVACY_tau04_3","TRAVELCOST_tau01_1","TRAVELCOST_tau01_2","TRAVELCOST_tau01_3","TRAVELCOST_tau01_4","TRAVELCOST_tau02_1","TRAVELCOST_tau02_2","TRAVELCOST_tau02_3","TRAVELCOST_tau02_4","TRAVELCOST_tau03_1","TRAVELCOST_tau03_2","TRAVELCOST_tau03_3","TRAVELCOST_tau03_4","REASSURANCE_tau01_1","REASSURANCE_tau01_2","REASSURANCE_tau01_3","REASSURANCE_tau01_4","REASSURANCE_tau02_1","REASSURANCE_tau02_2","REASSURANCE_tau02_3","REASSURANCE_tau02_4","REASSURANCE_tau03_1","REASSURANCE_tau03_2","REASSURANCE_tau03_3","REASSURANCE_tau03_4","REASSURANCE_tau04_1","REASSURANCE_tau04_2","REASSURANCE_tau04_3","REASSURANCE_tau04_4","REASSURANCE_tau05_1","REASSURANCE_tau05_2","REASSURANCE_tau05_3","REASSURANCE_tau05_4"
"neither_C1",1,0.884233307294544,-0.611937332320437,-0.600737246031229,0.963953228667364,0.120056293970013,0.545180982875007,-0.808187134420011,-0.50649968537184,0.786152951352517,0.738447517306912,-0.947240780612686,0.699662713979603,NA,-0.688461937817445,1.30635529088193,0.958369779500441,0.305566753140394,0.0701530729226601,0.0718108497069317,0.88414752642212,-0.960474506158024,NA,-0.708695105568937,-0.847523611578999,-0.0642269881930647,0.0205999996413099,0.0988963514259392,-0.0302467450760389,0.0205021067212679,-0.346925167522216,0.345477003145589,0.214145273322035,-0.425427345865734,-0.246244615106567,0.173840407074719,-0.144019733105795,-0.046270949403486,0.289916368675648,0.645026766490654,0.645990359870588,-0.0523939923088464,0.950155084651896,0.403379432885431,0.556934644635466,-0.0864952475019879,0.0035874152833841,0.398859436665487,0.594753440498604,-0.731542166607815,-0.623374020017717,0.666682705781328,0.240547253603567,0.0397567050724022,1.08777844720916,-0.977875859054884,0.792005414619271,-0.698791077441244,0.282214492605446,NA,-1.15423271073263,0.64783792741645,-0.826163468605571,-0.358008682349309,0.818471969828839,0.417650299872024,-0.00572505456395738,0.270383252614226,-0.249217622101112,0.746525102306083,0.795873251265814,0.447834101523977,-0.771485246301052,-1.51031209117057,-2.50063025347864,-2.36998647371455,-0.789406380450066,-1.12167801359379,-1.09074914946144,-1.09042476848566,-0.956445995216558,-0.250621163000046,-0.0382404555856533,-0.0308167447190478,-0.482823380364049,-0.996346645008222,-0.977663662276833,-0.974202700563089,-0.877063057361508,0.243564360122728,-0.249240600735455,-0.249312222496894,-0.428874556573502,-0.95055684206415,-1.04911104964863,-1.05203466399596,-0.720338210187957,NA,NA,NA,-0.61831293755719,-0.127819341986021,-0.178346263488167,-0.23456352864938,-0.650240819145067,0.92598168463353,0.949540264680287,0.891458991059839,0.696996025937039,-0.910050410028994,-0.890393645725828,-0.892755040080566,-0.826547556368018,1.01560820425766,1.05865577274262,1.5608857545378,-0.379803380091047,0.854246069643425,0.805267349563099,0.840576203802591,0.150842882970053,0.266804001845465,0.266079486840144,0.278370848000083,0.205731234616315,0.574367661654326,0.586518846060158,0.641822160490844,0.259456995400512,0.381748605123888,0.399213321794478,0.525669799356755,0.374456766081643,0.199249921326742,0.138188287878873,0.0409641357102871,0.0166179493532605,0.376060547816918,0.397393256551543,0.636833997450671,-0.273932919974159,-0.358885098713681,-0.363809506869972,0.104513676948314,-0.100002766895027,0.0772413409594162,0.143306769812222,0.345158033415087,0.857240026833235,0.632025258442372,0.384050864188628,-0.0524536537461587
"permhc_C1",0.884233307294544,1,-0.752251797582842,-0.785056664965938,0.901136127983007,-0.0200135297269239,0.325173131878031,-0.926581966154459,-0.402937851526529,0.893796501467469,0.613112965889046,-0.819392034478418,0.886478198213913,NA,-0.730391371978367,1.34569830002389,1.01397875975784,0.348658501391868,0.0179291651214003,0.0134818774738917,0.922474340806696,-1.0150425102965,NA,-0.769454213927882,-0.882098041479042,-0.128486923962869,0.0119195562240273,0.0896117746927318,-0.0402246068981185,0.026679204568932,-0.351741247912884,0.329284747145228,0.172694459334977,-0.47584722155389,-0.233579958284628,0.140263329186472,-0.170057331649989,-0.00573721770210974,0.282054754209708,0.665034480460087,0.682002244363408,0.0144252687356452,0.957555483854485,0.410382428160243,0.534406270884871,-0.0875469539682651,0.0239399197634637,0.471334886337948,0.70746762225344,-0.76792348823007,-0.616362690200935,0.706844777360362,0.2854084899635,0.187014232637126,1.0964667668167,-1.11112688745364,0.831676046937463,-0.594597863460099,0.215019159390212,NA,-1.10087891962786,0.652860028313512,-0.726034077980127,-0.332166493369459,0.848343446933182,0.467840003602003,-0.107597981047112,0.256938735537456,-0.201900622935882,0.76462374505522,0.820946533743105,0.505469949611945,-0.749294133904608,-1.68783745437595,-2.77798657628583,-2.62119316983746,-0.778304101182581,-1.11448165051352,-1.07724236105446,-1.0774088591339,-0.927349587058325,-0.080777407415674,0.165603540368449,0.164864502478884,-0.370668089282467,-1.00755734105632,-0.986235598910548,-0.978709541199585,-0.857945143903495,0.0263856934696353,-0.485936096280847,-0.483994821822008,-0.629556687538372,-0.968514025756849,-1.10187864078064,-1.11351592670698,-0.850734223309136,NA,NA,NA,-0.775007107468984,-0.246899030386384,-0.325252190939508,-0.388758902523618,-0.781631165842313,0.928695773751204,0.951706855722745,0.87909931388986,0.68198558900737,-0.84805770055205,-0.818666123906049,-0.820195743774634,-0.736913160355961,1.0300272349496,1.07365183188663,1.63986378760276,-0.364044186539307,0.893308932696904,0.840020764625519,0.862454687490766,0.0905977530122603,0.209562488031868,0.208724619493613,0.24466299903696,0.328103388025097,0.659380505882577,0.665290379417572,0.669722720112761,0.275950531169211,0.401809768777805,0.420572815670528,0.552099450326116,0.343561389260409,0.168089942070548,0.107279874752699,0.0247940460769473,0.0266881874112541,0.394734475385379,0.414469711773423,0.64508286267268,-0.27372554294099,-0.378818307205376,-0.384181886855856,0.0873452399348626,-0.110846957528342,0.0680784659651123,0.143422686492909,0.357937179546663,0.863691777702951,0.627389287852707,0.382847556465361,-0.0286448899248921
"dist5_C1",-0.611937332320437,-0.752251797582842,1,0.872436079654127,-0.629093601078873,0.0596951066338294,-0.124495669775691,0.695389897371831,-0.100693492617939,-0.844501040820823,-0.719785235684773,0.499684096922389,-0.745316873500936,NA,0.60832208556021,-0.965353825900533,-0.797509943827423,-0.266006340184606,0.038851046789779,0.134905283710245,-0.7190544415453,0.848708798830116,NA,0.72199273304314,0.672858353081848,0.310897009005174,0.0895252522992894,-0.121767896225963,0.0259009553528814,-0.0150181341365231,0.285508713551469,-0.171740938290005,-0.0988961404007277,0.382154752592778,0.255421857468123,-0.0797895084490697,0.251115858047854,-0.0131913346192432,-0.261639653347211,-0.530139272798511,-0.514864219267437,0.130796508980571,-0.652316199900344,-0.291647553408226,-0.321002195603486,-0.0315332725986838,-0.127568561422144,-0.4416434382556,-0.600600427710856,0.634601483071736,0.505062396828485,-0.573181787759699,-0.322650636913869,-0.000636561522326072,-0.714249924747368,0.807924801137933,-0.537013079223747,0.319270589298875,-0.136983158318857,NA,0.917528913399182,-0.469369861771444,0.518492342412913,0.242292200312714,-0.694782985035105,-0.435877135446435,0.258691128437948,-0.0981817081171431,0.125726927221775,-0.536793991744713,-0.669240261422689,-0.392836007988463,0.55201506196225,1.14841985707287,1.73558977611576,1.63543736671999,0.505118397363863,0.781887914149262,0.767266137024514,0.767622829779911,0.697704511170194,0.131266258621573,-0.0340131440463822,-0.0351902897449136,0.277423561587204,0.762321765726117,0.750311021729001,0.744904572730865,0.65195009462593,0.128761854457113,0.471664325334928,0.476401730837152,0.555782261042895,0.6793590591603,0.749493741057853,0.761455084717693,0.628790630495657,NA,NA,NA,0.650379905082791,0.00110770879321575,-0.00552153795792305,0.0418584798076579,0.458736834111269,-0.685927440442236,-0.709457858545967,-0.6505572502723,-0.547029495882107,0.641544798863342,0.584066239132602,0.583527653251383,0.524720323855679,-0.735473994196977,-0.815538863603028,-1.27412181192208,0.163733155455769,-0.740921207489601,-0.72093906034687,-0.709162774544713,0.035721768453581,-0.0261770976934049,-0.025359196855702,-0.0986901895413391,-0.393297241567316,-0.594772578307773,-0.591152963625932,-0.5005002549135,-0.257312894349161,-0.301519192881461,-0.306498904886127,-0.375122138920392,-0.195360063992228,-0.0517330716480059,-0.00536534988761994,0.0539135240825124,0.0116376364066253,-0.266127930858747,-0.278835802132536,-0.426063102965833,0.309487173883854,0.371085131259438,0.360837697768416,-0.0213229578303936,0.145183120463091,0.0280456735502415,-0.0276633022728033,-0.210450006755231,-0.627338178303851,-0.40785609853434,-0.20357691233205,0.0788661629317567
"dist15_C1",-0.600737246031229,-0.785056664965938,0.872436079654127,1,-0.61806410996121,0.113698314112864,-0.0264239450756969,0.667520972729718,-0.149655093604,-0.848085187690391,-0.608102909517932,0.440615963154768,-0.778800061934169,NA,0.648506815486471,-1.02764677537512,-0.839358970391033,-0.267883464395031,0.0380344665311884,0.125367158653205,-0.728898197358645,0.852490088461458,NA,0.729448267547326,0.679578856469591,0.293699954746024,0.0869774617788999,-0.0896272143783667,0.0109400510428085,-0.0464950204237711,0.286065745718886,-0.182831633807162,-0.0992194931913215,0.369839126620165,0.23380492496573,-0.0915188740263047,0.229304949911979,-0.0234902296301145,-0.269044239267858,-0.556236499762223,-0.52209314145479,0.174539333623748,-0.651212777690476,-0.274719791080326,-0.296465637822148,-0.0513773159381842,-0.136005466302242,-0.469880570810046,-0.627954345689579,0.634036766356161,0.471885947220108,-0.596863123596106,-0.335339383381199,-0.0603504050744697,-0.741621093342798,0.883057874997473,-0.532908670448276,0.292352755971416,-0.172830732533924,NA,1.0057709110871,-0.510548466288327,0.519872664320972,0.253454963492199,-0.686966960275974,-0.443113182941812,0.275921838476802,-0.0870983099074586,0.122933285544274,-0.546893999444233,-0.673961392800846,-0.381974544233835,0.56772765102762,1.25767308631517,1.90874591881504,1.79758662353325,0.538355125584836,0.809331381237087,0.78712225837921,0.787001445598749,0.712427971757678,0.076604503719447,-0.110642869430077,-0.109165089483043,0.252507473691124,0.773964221791442,0.755557956351108,0.748824207569433,0.653797048480978,0.18747679265108,0.518500049480115,0.519495476693873,0.560005238613126,0.721290847060057,0.779791770047968,0.788187983130487,0.627394529006259,NA,NA,NA,0.628035726189314,-0.0327660476908867,-0.0459942853404191,0.00131127348792452,0.439231835876287,-0.699098230221718,-0.723536178596848,-0.673339547681328,-0.592185713715968,0.642035645319037,0.580712129561749,0.580758560678372,0.521921873507317,-0.726853650619981,-0.804266668880933,-1.26483614742689,0.169847763829689,-0.732916224761342,-0.713361823249426,-0.707467847232442,0.0251492645968333,-0.0320653268894473,-0.0311504273741186,-0.107421656810069,-0.420591412468853,-0.618125817679535,-0.613365317182554,-0.514100763972286,-0.287565013103704,-0.328345161098344,-0.332047929775929,-0.394593779128984,-0.189120131694872,-0.0444969377773352,0.00197818150746427,0.0574660720239841,0.0310815668428599,-0.245647516498618,-0.259534377043943,-0.416230044646499,0.328255465628188,0.394122758404713,0.384228931269947,-0.00399778702617933,0.143082325598481,0.0281589309453004,-0.02970218582489,-0.211316511221391,-0.629898326406141,-0.399545238212595,-0.184671897429596,0.106368213963646
"avail_C1",0.963953228667364,0.901136127983007,-0.629093601078873,-0.61806410996121,1,-0.0405167028137541,0.427522201898017,-0.79663370664457,-0.557928552307091,0.788653239985517,0.653421566062949,-0.924305112897687,0.745890286542435,NA,-0.71876615011426,1.38625747340222,0.998107046681473,0.319272037282922,0.066869267696961,0.103064232109003,0.90664228080624,-0.959886217038126,NA,-0.694516842571244,-0.866659326708642,-0.0152807267806115,0.0403280197645268,0.102545336346823,-0.0345596894074919,0.0192793126049492,-0.33978752159479,0.355369007982713,0.22048816570601,-0.407543120903086,-0.220507568910322,0.182977077261173,-0.123361943625239,-0.0387608307903879,0.284688264763275,0.663145673587858,0.63987476298505,-0.0342540059071937,0.963458292342588,0.414309928260197,0.570231439290921,-0.10233070693714,-0.00694791848282969,0.411383387997541,0.616075443977816,-0.740657874861731,-0.612386498920558,0.687413312015325,0.241627130703254,0.116087679627625,1.11483599952161,-1.05903177535786,0.833027062269019,-0.653039089504223,0.290393612012041,NA,-1.23415104492059,0.698449527878543,-0.820068132371151,-0.353100273758634,0.814509539270613,0.432191888930837,-0.0369910089773093,0.278350698245796,-0.235160987639322,0.765965671720515,0.802352071595437,0.465367316755493,-0.775221369838881,-1.61847808541459,-2.66908509191512,-2.52236966935751,-0.788788665402011,-1.13994461493437,-1.09957053232485,-1.09860086392597,-0.932180547207884,-0.162117983688479,0.0810538324225666,0.087319313803573,-0.42568501894124,-1.01773373062659,-0.996561265479404,-0.990044557197087,-0.880501279559934,0.122258872959912,-0.369798600462906,-0.363674219495374,-0.491076421487531,-0.997132204491651,-1.10737646831475,-1.11089967511808,-0.769490447360685,NA,NA,NA,-0.641602120379347,-0.13856763142095,-0.214645164995045,-0.27527899106163,-0.695956045644831,0.951782617758067,0.976389405628335,0.924359606841601,0.736919410985968,-0.908013449127647,-0.89428557972557,-0.897235087106699,-0.824783236975106,1.02603484371039,1.06102898456221,1.62921188197279,-0.395218730168059,0.847886626651337,0.792180596352767,0.838632205956951,0.142347130017482,0.264152779951684,0.26336211523334,0.279668120784258,0.256149478140647,0.611810338077151,0.621602253404887,0.661877173593022,0.27340206498515,0.401225429999539,0.419443349180071,0.548818481748788,0.375256936892873,0.205943922990795,0.146161237268774,0.0580486810965931,0.0162866953765714,0.380849927410399,0.402251610149305,0.650399269965524,-0.270576097229917,-0.369603070205368,-0.377681670545116,0.0957987371680462,-0.0927024740818647,0.0895822116716439,0.161787627234537,0.361669154847515,0.866290465132216,0.637141329262147,0.388388769288011,-0.0490186965092827
"somepriv_C1",0.120056293970013,-0.0200135297269239,0.0596951066338294,0.113698314112864,-0.0405167028137541,1,0.653180069341501,-0.00125350815155298,-0.217224556022541,-0.212837757714153,0.0349448180360543,-0.161173864498061,-0.295282838049353,NA,0.17924190486117,-0.330101073275104,-0.228564640768289,-0.0720866604564595,-0.0083093089684637,-0.0618094222507957,-0.167635247484371,0.128395471817564,NA,0.0583716025303584,0.154356988795997,-0.0572153574913816,0.0184949456626475,-0.0790367757991025,0.06675423907606,0.0529395104805624,-0.0207254071489861,-0.0333407279284093,-0.023635716718484,0.00229018079768127,-0.00589629188626724,0.00585081416233763,0.0149313326347047,-0.0278054738612792,-0.0145319179194213,-0.210859159445741,-0.0350358811428916,0.148517803151956,-0.105100142533709,0.0106127337562982,-0.0173342244600808,-0.023291789504458,0.0193855144729155,-0.156433188448243,-0.176064682066224,0.129400870416136,0.0290281555060344,-0.228788561154787,-0.142885443370847,-0.270631598131338,-0.0960452115767842,0.389568208560633,-0.138591425556399,-0.147417936440716,-0.245604829627317,NA,0.427182496794994,-0.188751751070056,-0.0230380665135674,0.0547084958792544,-0.110731989777886,-0.142223938656983,0.197040496070893,0.0467434545216127,0.00440759811255562,-0.138674262740815,-0.127679321707227,-0.125242581813154,0.0912157417193374,0.61499241061269,0.965312076887366,0.895014735393093,0.172021659191918,0.139573591568815,0.120922267723052,0.122054587199019,0.121989337334941,-0.211145453444406,-0.291475102168417,-0.280205852840408,-0.0988283853572706,0.19602820519052,0.190093842497619,0.181742658099374,0.135907210931747,0.37490359568208,0.407055281696614,0.396448939812115,0.259042588436804,0.308122275171749,0.305029537636372,0.300436813797631,0.231940842716454,NA,NA,NA,0.155396580360717,-0.119237828673078,-0.0739897937324994,-0.0556490157256025,0.0869137281151384,-0.167697357942279,-0.17706061118117,-0.16606497550674,-0.188429468146573,0.0284231927303799,0.0157917671419911,0.0178584219093362,-0.0136866750499708,-0.0813073341141416,-0.0663308283737759,-0.206252035668026,0.0416626125725818,-0.115429920297478,-0.105765320935345,-0.119704653749307,0.0507557307898447,0.0480331715044535,0.0485147349396586,0.00273904960382173,-0.268643781319315,-0.254748650950403,-0.246039209781872,-0.165069048622539,-0.1471591875587,-0.133866047393276,-0.131247380149319,-0.124255118299318,-0.031136242578902,-0.0193216221354713,-0.0150411622642525,-0.0156198705509638,0.0397692726162448,-0.0277616040131023,-0.0298398354774884,-0.0735132980782727,0.0974814588157153,0.127395684780168,0.125579620379336,0.0418222749600348,0.041203949141822,0.0195572727878166,-0.0103079944032418,-0.0475365045544672,-0.108337489625277,-0.0436119541673186,0.00473453721414974,0.0386420197061953
"notpriv_C1",0.545180982875007,0.325173131878031,-0.124495669775691,-0.0264239450756969,0.427522201898017,0.653180069341501,1,-0.316023084328165,-0.580794822758133,0.0617507605033076,0.282100754835312,-0.602906788358436,-0.0574705848059233,NA,-0.0684287174587012,0.203056841918983,0.131787116418787,0.033043578203586,0.0464779876614736,0.0268182186655334,0.182692757130513,-0.232862673213909,NA,-0.179118892523964,-0.18663831077678,0.00221845639717363,0.0517611546658446,-0.0211004375690448,0.00848846383635861,0.0184132108087768,-0.143685722451334,0.155129473437191,0.0649159471706013,-0.162483149835677,-0.111944344102893,0.110660648406859,0.00898569520281019,-0.0821708789620419,0.113039183951463,0.0458402197480272,0.220507691489775,0.170165929785597,0.301670890337568,0.193401891443844,0.242102541976682,-0.116962905576702,-0.027815525351902,-0.0325644805505715,0.030072395331483,-0.156795989469804,-0.22187078754244,0.0463641748679976,-0.0750568664041416,-0.298896362754785,0.330512916897687,0.0724424595304495,0.217608045630851,-0.444810446634041,-0.144207781182009,NA,0.0263070924623144,0.0873656831057249,-0.38019290312169,-0.0953654859872453,0.213390471341149,0.0250377286265358,0.208492019171508,0.191843967065659,-0.108037298490347,0.147473094955483,0.156491616592203,0.0698066150037586,-0.213121397490988,0.104208465315853,0.11098440696428,0.0856860037799453,-0.134647743228081,-0.295306848532746,-0.303984115944367,-0.302393589287867,-0.226094926443485,-0.361340054989356,-0.362706607802802,-0.342450126160557,-0.312498480305493,-0.202953457648634,-0.209061648717559,-0.217116790437065,-0.224177277735456,0.482538292636615,0.308622409332045,0.301312334005362,0.0967491721429673,-0.0751400252021866,-0.140487559769621,-0.147509939166681,-0.0758534966738197,NA,NA,NA,-0.0795581025762862,-0.254347854707856,-0.25100919977246,-0.255297435828923,-0.230314703805868,0.223322410054313,0.223206444939509,0.216916180327756,0.0954997012258366,-0.355988004901538,-0.375119261573673,-0.374103476998934,-0.375879703525427,0.340973451375901,0.354484116987233,0.413596993267748,-0.144071905194018,0.219260380845347,0.202447422043474,0.209216693595256,0.10455540482865,0.16374760200077,0.164043812979179,0.11876731844426,-0.195025022705674,-0.0300430865823862,-0.0155207068031754,0.0915372490244831,-0.0727671239484838,-0.00455462215379507,0.00753697098295072,0.0808222424673419,0.130069643372313,0.0738407927953691,0.0531232734389514,0.0136462029879982,0.0617322299879273,0.131891160621334,0.137261353583436,0.189711216164813,0.0204665624351501,0.00498677925613052,-0.00351135441437728,0.0880918823254414,-0.0118761904026325,0.0444687817477365,0.0430761639102146,0.0854092280148397,0.232471995492608,0.212575569505763,0.165556496125111,0.0177726180557345
"device_C1",-0.808187134420011,-0.926581966154459,0.695389897371831,0.667520972729718,-0.79663370664457,-0.00125350815155298,-0.316023084328165,1,0.369128220143171,-0.884784647366385,-0.591969965741973,0.77790834502679,-0.88980799194787,NA,0.699757376183476,-1.30092666414616,-0.982359716593356,-0.351968760247548,-0.0133313533659389,-0.00836262807311043,-0.895067300352241,0.970981598540762,NA,0.738299560868045,0.847357669690937,0.134375122753405,-0.0177923437515957,-0.0926830313288404,0.042869089476022,-0.0216662130636219,0.334187828882544,-0.300747292863161,-0.156469267422655,0.516104146889476,0.221022151021508,-0.094724609071428,0.184420858215675,-0.0121252539258253,-0.243708639706654,-0.650884651013808,-0.691280930411822,-0.0559673583457059,-0.9280743632133,-0.387646640648318,-0.519149517177731,0.084875685936565,-0.0052064022151028,-0.455209482240622,-0.688205590627427,0.750646060717559,0.606399001733809,-0.688531044268906,-0.293991728132814,-0.248993571546432,-1.04931057089831,1.07841893136423,-0.822528908325632,0.590208341973555,-0.21324638414472,NA,0.987830262583022,-0.581387252103011,0.648370291886162,0.303738121517956,-0.827841739716482,-0.454431509680017,0.0994303228671723,-0.246962008380251,0.197456512481424,-0.748947204505127,-0.80758649967755,-0.505043387536428,0.705404027320963,1.69562414166944,2.83061522616107,2.66990828973756,0.783157820678769,1.06102814439558,1.02834884280744,1.03029334066279,0.912237348216144,0.0553562275115975,-0.168311799298018,-0.162657715349201,0.35987108482799,0.974310322771333,0.956611856418195,0.949218103633539,0.8270433267537,-0.0498650717904968,0.467346478477639,0.469533022839198,0.647320733177663,0.941065269011967,1.07846316072943,1.09139629458877,0.863707148410635,NA,NA,NA,0.802544512613027,0.292608337953397,0.386149564211316,0.44946622851256,0.80289263203375,-0.874867052463943,-0.894758221644003,-0.808253452506946,-0.596088924545698,0.780022532000726,0.750395342563917,0.751661153346913,0.66542559646681,-0.995714524882512,-1.03469085987289,-1.57454534818799,0.346808567045892,-0.871124894013424,-0.8185650049881,-0.833145716980566,-0.080257362626474,-0.195210404343439,-0.1944144664061,-0.232494496907399,-0.31606735820718,-0.634595771006997,-0.640303955924654,-0.647449675755728,-0.258551721890775,-0.38606199192625,-0.406090908956703,-0.536783763402313,-0.338422286209998,-0.168910576201557,-0.110129234336671,-0.0242372871722345,-0.0368515796927944,-0.400015685033353,-0.418599399502286,-0.63679770783703,0.266023142319427,0.36083304866383,0.364041514316703,-0.0944511529855465,0.103429658404226,-0.06853806110733,-0.142543007975534,-0.353016638595716,-0.832911690954306,-0.609226297277628,-0.381760925958673,-0.00098332998604377
"voucher_C1",-0.50649968537184,-0.402937851526529,-0.100693492617939,-0.149655093604,-0.557928552307091,-0.217224556022541,-0.580794822758133,0.369128220143171,1,0.141430899321732,0.0631352473943958,0.668752801834291,0.156208541656069,NA,-0.193459756272337,0.199217936399443,0.16855938050034,0.0811409264742563,-0.0953568377655642,-0.0882857634356961,0.052090967596586,0.112487837472764,NA,-0.00555198885040599,0.0777254677659126,-0.184908043333643,-0.146907858240976,0.00404259876134103,0.0958801823127463,0.0902952186207399,0.0776167076173972,-0.188821563316748,-0.0975714273137722,0.117093859392077,-0.044881892106079,-0.170950078325826,-0.173747338709592,0.0930048952446527,-0.049487113720322,0.0270696282564942,-0.231427121542648,-0.264283059481845,-0.285584768189345,-0.152938543989191,-0.309961728834433,0.277969779252891,0.211967741822347,0.142485233919625,0.037189450674293,-0.0628637548087788,-0.0687941165772035,0.0550610366006902,0.350844560680688,0.455931303309283,-0.140781434771418,-0.426519782443056,-0.149816132618476,0.26828218509568,0.00751677151931681,NA,-0.614320455151388,-0.0717694936368916,0.288953528395533,0.135599668441165,-0.0650728783227591,0.0713211985216085,-0.318021326923517,-0.248329552062546,0.133861574251235,0.0967142546473616,0.128866118397857,-0.0112495091812361,0.0761542004833526,-0.728721096088955,-1.19871483809625,-1.1197026624086,-0.119408105161305,0.0635890001331071,0.0560628663235214,0.0475773809575654,-0.136401427850324,0.390318047596649,0.397304650408597,0.366296914757936,0.230854181181715,-0.0549580366077299,-0.0451798709468234,-0.0369765444521476,-0.00287566288984977,-0.456573897146364,-0.328841649203758,-0.334993122928625,-0.205602698017923,0.00515146296340784,0.126615980579199,0.133165107258357,-0.0238337142066949,NA,NA,NA,-0.0809225371480067,0.628690923918665,0.683873601880332,0.674103138535117,0.349379461669438,-0.104705826644438,-0.0875967825157097,-0.116544734941762,-0.00201765013227188,0.244011077416025,0.292664534136963,0.289827349792797,0.283542982888836,-0.233797702884904,-0.155802432980969,0.202553547483432,0.254843507177264,-0.0876769909609337,-0.0610845956693502,-0.0402998964156302,-0.110048707504841,-0.205304624359537,-0.205946431386486,-0.130836553138887,0.332557778146844,0.166153351307377,0.14514343285512,0.00195299153874617,0.14998393942506,0.0720485487019245,0.0577463682156793,-0.0306645388674148,-0.112308458196078,-0.0792810977854869,-0.0615317709530421,-0.0123429097915975,-0.132083055790834,-0.0587365864956619,-0.0534075680845383,-0.0344818264803773,-0.235768957370428,-0.178387666445641,-0.15465053790537,-0.109259420639095,0.0704125728135719,0.0212136295246451,0.0277035807982561,0.00779009426425866,-0.0748871670612604,-0.127435587976802,-0.133451392275038,-0.0328319326851537
